Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
14,31,32,7.8,42,80,23,18,4,11.4,8,9.1,31,Dec 2 2017,Boston Celtics,7,24,24,2.0,48,101,11,8,16,37.2,8,8.6,47,["Derrick Jones"|"Brandon Knight"|"Alec Peters"|"Davon Reed"|"Alan Williams"|"Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"],["Derrick Collins"|"J.B. DeRosa"|"Bill Kennedy"],Phoenix Suns,116,111
17,42,26,11.1,34,82,21,17,12,26.1,1,17.2,46,Dec 2 2017,Brooklyn Nets,10,27,18,12.5,47,99,14,10,13,27.7,12,7.1,47,["Nicolas Brussino"|"John Collins"|"Dewayne Dedmon"|"Josh Magette"|"Mike Muscala"|"Jeremy Lin"|"Yakuba Ouattara"|"D'Angelo Russell"|"Jacob Wiley"],["James Capers"|"Jacyn Goble"|"David Guthrie"],Atlanta Hawks,102,114
11,24,24,11.5,42,75,23,21,1,3.2,8,10.5,31,Dec 2 2017,Cleveland Cavaliers,13,23,31,7.8,43,84,14,12,6,16.7,6,11.7,36,["Mike Conley"|"Chandler Parsons"|"Wayne Selden"|"Brandan Wright"|"Derrick Rose"|"Iman Shumpert"|"Isaiah Thomas"|"Tristan Thompson"],["Kevin Cutler"|"Gediminas Petraitis"|"Derrick Stafford"],Memphis Grizzlies,116,111
16,35,24,10.9,36,79,26,20,15,35.7,4,14.2,54,Dec 2 2017,Dallas Mavericks,6,22,16,13.6,30,86,23,16,11,22.0,8,9.4,38,["Patrick Beverley"|"Blake Griffin"|"Milos Teodosic"|"Seth Curry"|"Dorian Finney-Smith"|"Josh McRoberts"|"Johnathan Motley"],["Tony Brown"|"Kane Fitzgerald"|"Aaron Smith"],Los Angeles Clippers,108,82
12,31,26,10.7,40,87,28,23,9,20.5,8,10.8,39,Dec 2 2017,Denver Nuggets,9,30,21,3.6,38,86,21,15,17,36.2,5,18.1,52,["Vander Blue"|"Alex Caruso"|"Luol Deng"|"Ivica Zubac"|"Wilson Chandler"|"Torrey Craig"|"Nikola Jokic"|"Paul Millsap"|"Monte Morris"],["Marc Davis"|"Tre Maddox"|"Ben Taylor"],Los Angeles Lakers,115,100
6,19,20,11.3,34,69,42,35,9,25.0,9,14.6,36,Dec 2 2017,Milwaukee Bucks,11,24,20,2.0,37,77,21,19,6,18.2,7,14.8,33,["Harry Giles"|"Justin Jackson"|"Georgios Papagiannis"|"Malachi Richardson"|"Sterling Brown"|"Matthew Dellavedova"|"Jabari Parker"|"Mirza Teletovic"],["Dedric Taylor"|"Tom Washington"|"Gary Zielinski"],Sacramento Kings,109,104
10,28,27,8.5,35,86,32,28,17,37.0,7,14.5,47,Dec 2 2017,Philadelphia 76ers,9,31,20,3.4,34,78,32,26,7,18.9,8,14.8,36,["Dwight Buycks"|"Jon Leuer"|"Luis Montero"|"Justin Anderson"|"Markelle Fultz"|"Furkan Korkmaz"|"James Michael McAdoo"|"T.J. McConnell"|"Jahlil Okafor"],["Tyler Ford"|"Scott Foster"|"Justin Van Duyne"],Detroit Pistons,108,103
11,35,20,5.5,47,105,11,11,9,17.0,6,3.5,44,Dec 2 2017,Portland Trail Blazers,15,31,22,4.3,45,86,25,18,4,10.3,2,9.3,48,["Alexis Ajinca"|"Charles Cooke"|"Solomon Hill"|"Frank Jackson"|"Jalen Jones"|"Wade Baldwin"|"Zach Collins"|"C.J. Wilcox"],["Ed Malloy"|"Josh Tiven"|"Scott Twardoski"],New Orleans Pelicans,116,123
9,28,16,11.3,32,84,30,22,11,23.4,9,17.1,45,Dec 3 2017,Los Angeles Lakers,14,37,17,7.1,45,90,17,14,7,17.1,10,13.3,43,["Chinanu Onuaku"|"Zhou Qi"|"Troy Williams"|"Vander Blue"|"Thomas Bryant"|"Alex Caruso"|"Luol Deng"],["Marat Kogut"|"Monty McCutchen"|"Haywoode Workman"],Houston Rockets,95,118
14,37,17,7.4,33,81,17,15,5,12.8,5,11.1,28,Dec 3 2017,Miami Heat,11,30,32,9.1,47,84,24,18,7,23.3,4,8.7,41,["Chris Boucher"|"Quinn Cook"|"Andre Iguodala"|"Damian Jones"|"A.J. Hammons"|"Rodney McGruder"|"Derrick Walton"|"Okaro White"|"Matt Williams"],["Eric Dalen"|"Courtney Kirkland"|"Mark Lindsay"],Golden State Warriors,95,123
8,26,22,2.6,38,88,31,28,14,32.6,9,6.4,42,Dec 3 2017,Minnesota Timberwolves,15,34,21,11.3,37,73,22,17,8,22.2,3,16.2,37,["Patrick Beverley"|"Blake Griffin"|"Milos Teodosic"|"Anthony Brown"|"Justin Patton"],["Eric Lewis"|"Leroy Richardson"|"Bill Spooner"],Los Angeles Clippers,112,106
5,15,18,7.4,43,93,10,9,10,22.7,4,12.6,45,Dec 3 2017,New York Knicks,6,28,19,3.8,37,82,29,25,8,18.6,8,9.5,42,["Jamel Artis"|"Khem Birch"|"Jonathan Isaac"|"Adreian Payne"|"Terrence Ross"|"Tim Hardaway"|"Isaiah Hicks"|"Luke Kornet"|"Kristaps Porzingis"],["Mark Ayotte"|"Pat Fraher"|"Karl Lane"],Orlando Magic,100,105
6,22,21,4.2,37,87,21,10,15,32.6,8,17.2,47,Dec 3 2017,Oklahoma City Thunder,8,28,14,13.8,31,76,23,17,8,20.0,11,16.5,39,["Matt Costello"|"Rudy Gay"|"Darrun Hilliard"|"Kawhi Leonard"|"Tony Parker"|"PJ Dozier"|"Daniel Hamilton"|"Dakari Johnson"],["Bennie Adams"|"Curtis Blair"|"Kane Fitzgerald"],San Antonio Spurs,90,87
9,30,18,4.1,30,82,27,21,9,18.4,9,16.1,38,Dec 4 2017,Atlanta Hawks,15,36,29,11.5,41,85,15,13,12,29.3,7,19.4,52,["Jeremy Lin"|"Yakuba Ouattara"|"D'Angelo Russell"|"Isaiah Whitehead"|"Jacob Wiley"|"John Collins"|"Dewayne Dedmon"|"Josh Magette"|"Mike Muscala"],["Mitchell Ervin"|"Tom Washington"|"Leon Wood"],Brooklyn Nets,90,110
10,22,25,5.3,43,78,19,15,8,24.2,5,13.9,45,Dec 4 2017,Boston Celtics,9,21,17,3.6,35,78,24,21,3,7.5,6,9.2,28,["Sterling Brown"|"Matthew Dellavedova"|"Jabari Parker"|"Mirza Teletovic"|"Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"],["Brent Barnaky"|"Justin Van Duyne"|"Sean Wright"],Milwaukee Bucks,111,100
9,34,21,11.1,34,82,18,14,10,19.6,4,10.9,43,Dec 4 2017,Chicago Bulls,13,36,22,4.2,42,81,17,16,5,13.2,6,7.3,46,["John Holland"|"London Perrantes"|"Derrick Rose"|"Iman Shumpert"|"Isaiah Thomas"|"Tristan Thompson"|"Ryan Arcidiacono"|"Antonio Blakeney"|"Zach LaVine"|"Nikola Mirotic"|"Cameron Payne"],["Bill Kennedy"|"Karl Lane"|"Matt Myers"],Cleveland Cavaliers,91,113
3,17,17,10.0,34,84,40,33,11,23.9,13,12.1,52,Dec 4 2017,Charlotte Hornets,10,32,24,7.5,36,82,14,12,5,10.9,5,18.5,40,["Jamel Artis"|"Khem Birch"|"Jonathan Isaac"|"Adreian Payne"|"Terrence Ross"|"Mangok Mathiang"|"Marcus Paige"|"Julyan Stone"],["Tony Brothers"|"Derrick Collins"|"Jacyn Goble"],Orlando Magic,104,94
12,26,26,10.9,49,86,17,12,5,12.8,4,7.0,42,Dec 4 2017,Dallas Mavericks,14,36,25,8.3,38,91,23,15,15,28.8,5,6.5,49,["Torrey Craig"|"Nikola Jokic"|"Tyler Lydon"|"Paul Millsap"|"Monte Morris"|"Seth Curry"|"Dorian Finney-Smith"|"Josh McRoberts"|"Johnathan Motley"],["Ken Mauer"|"Gediminas Petraitis"|"Scott Wall"],Denver Nuggets,122,105
11,26,28,7.4,46,86,15,12,7,20.0,10,14.7,44,Dec 4 2017,Indiana Pacers,6,23,26,3.3,40,91,16,11,15,28.8,4,14.8,43,["Tim Hardaway"|"Isaiah Hicks"|"Luke Kornet"|"Kristaps Porzingis"|"Ike Anigbogu"|"Alex Poythress"|"Glenn Robinson"|"Edmond Sumner"],["Ray Acosta"|"Kevin Cutler"|"John Goble"],New York Knicks,115,97
6,21,22,12.9,34,72,24,21,6,18.2,6,16.2,41,Dec 4 2017,Memphis Grizzlies,4,17,17,3.9,35,79,19,18,7,16.7,9,9.3,34,["Nemanja Bjelica"|"Anthony Brown"|"Justin Patton"|"Mike Conley"|"Ivan Rabb"|"Wayne Selden"|"Kobi Simmons"|"Brandan Wright"],["Curtis Blair"|"Mike Callahan"|"Gary Zielinski"],Minnesota Timberwolves,95,92
16,39,33,7.4,45,91,15,9,11,23.9,11,17.7,47,Dec 4 2017,New Orleans Pelicans,16,33,36,9.6,45,87,27,19,5,12.2,14,13.9,40,["Chris Boucher"|"Quinn Cook"|"Damian Jones"|"Zaza Pachulia"|"Alexis Ajinca"|"Charles Cooke"|"Solomon Hill"|"Frank Jackson"|"Jalen Jones"],["Matt Boland"|"J.T. Orr"|"Derrick Stafford"],Golden State Warriors,115,125
7,30,23,8.7,39,91,16,16,13,29.5,9,12.5,47,Dec 4 2017,Philadelphia 76ers,10,22,25,14.8,44,91,22,17,15,30.6,10,9.8,46,["Derrick Jones"|"Brandon Knight"|"Alec Peters"|"Davon Reed"|"Alan Williams"|"Markelle Fultz"|"Furkan Korkmaz"|"James Michael McAdoo"|"T.J. McConnell"|"Jahlil Okafor"],["Tony Brown"|"Rodney Mott"|"Kevin Scott"],Phoenix Suns,101,115
14,31,30,12.1,35,82,12,12,10,22.2,2,15.5,51,Dec 4 2017,San Antonio Spurs,8,27,15,3.9,35,85,24,15,7,14.6,8,9.5,42,["Dwight Buycks"|"Jon Leuer"|"Luis Montero"|"Kyle Anderson"|"Matt Costello"|"Darrun Hilliard"|"Kawhi Leonard"],["Nick Buchert"|"Tre Maddox"|"James Williams"],Detroit Pistons,96,93
16,34,29,5.0,43,76,18,14,10,34.5,9,16.0,52,Dec 4 2017,Utah Jazz,4,20,9,4.8,23,80,23,19,12,22.2,8,12.6,31,["Sheldon Mac"|"Devin Robinson"|"John Wall"|"Michael Young"|"Tony Bradley"|"Dante Exum"|"Eric Griffin"|"Joe Johnson"|"Nate Wolters"],["Marc Davis"|"Ron Garretson"|"Ben Taylor"],Washington Wizards,116,69
4,18,18,13.0,39,81,26,18,12,31.6,11,16.3,46,Dec 5 2017,Oklahoma City Thunder,11,33,18,7.9,34,79,21,15,9,20.9,16,15.3,35,["Dante Exum"|"Eric Griffin"|"Rodney Hood"|"Joe Johnson"|"Nate Wolters"|"PJ Dozier"|"Daniel Hamilton"|"Kyle Singler"],["J.B. DeRosa"|"Mark Lindsay"|"Bill Spooner"],Utah Jazz,100,94
12,27,18,7.8,32,78,21,16,7,17.5,2,17.1,41,Dec 5 2017,Portland Trail Blazers,11,25,20,11.8,42,89,14,11,11,24.4,16,8.6,44,["Sheldon Mac"|"Devin Robinson"|"John Wall"|"Michael Young"|"Wade Baldwin"|"Caleb Swanigan"|"C.J. Wilcox"],["Brian Forte"|"Marat Kogut"|"Monty McCutchen"],Washington Wizards,92,106
15,36,30,7.8,44,92,26,23,8,18.6,13,12.7,42,Dec 5 2017,Toronto Raptors,9,24,23,7.1,37,75,38,30,0,0.0,7,15.6,35,["Derrick Jones"|"Brandon Knight"|"Alec Peters"|"Davon Reed"|"Alan Williams"|"Bruno Caboclo"|"Malcolm Miller"|"Lucas Nogueira"|"Delon Wright"],["Bennie Adams"|"David Guthrie"|"Leroy Richardson"],Phoenix Suns,126,113
12,34,25,13.8,36,87,17,13,9,18.8,8,10.4,53,Dec 6 2017,Boston Celtics,9,28,19,9.4,34,86,17,13,6,12.0,7,8.8,45,["Seth Curry"|"Dorian Finney-Smith"|"Josh McRoberts"|"Johnathan Motley"|"Kadeem Allen"|"Jabari Bird"|"Jaylen Brown"|"Gordon Hayward"],["Pat Fraher"|"Kevin Scott"|"Scott Twardoski"],Dallas Mavericks,97,90
6,19,17,5.6,34,97,17,13,14,26.4,5,10.3,49,Dec 6 2017,Charlotte Hornets,11,30,26,15.4,40,84,13,10,8,18.6,8,14.3,47,["Chris Boucher"|"Stephen Curry"|"Draymond Green"|"Damian Jones"|"Patrick McCaw"|"Mangok Mathiang"|"Marcus Paige"|"Julyan Stone"],["Nick Buchert"|"Mike Callahan"|"C.J. Washington"],Golden State Warriors,87,101
14,39,28,5.6,37,78,21,13,7,16.3,5,14.7,43,Dec 6 2017,Cleveland Cavaliers,10,32,25,12.8,39,86,13,7,9,20.0,15,11.6,45,["Willie Cauley-Stein"|"Harry Giles"|"Justin Jackson"|"Skal Labissiere"|"Malachi Richardson"|"John Holland"|"London Perrantes"|"Derrick Rose"|"Iman Shumpert"|"Isaiah Thomas"|"Tristan Thompson"],["Curtis Blair"|"James Capers"|"Eric Dalen"],Sacramento Kings,101,95
12,34,21,8.8,39,87,10,8,7,16.7,7,12.5,39,Dec 6 2017,Indiana Pacers,10,26,18,9.4,39,83,16,8,11,25.6,3,15.1,46,["Ryan Arcidiacono"|"Antonio Blakeney"|"Kay Felder"|"Zach LaVine"|"Cameron Payne"|"Alex Poythress"|"Glenn Robinson"|"Edmond Sumner"],["Kane Fitzgerald"|"Derek Richardson"|"Josh Tiven"],Chicago Bulls,98,96
10,32,23,4.8,44,99,15,9,17,30.9,6,7.9,43,Dec 6 2017,Los Angeles Clippers,7,19,29,10.4,45,82,21,16,8,23.5,4,14.1,46,["Anthony Brown"|"Justin Patton"|"Patrick Beverley"|"Blake Griffin"|"Brice Johnson"],["Ron Garretson"|"Haywoode Workman"|"Zach Zarba"],Minnesota Timberwolves,107,113
8,22,22,8.8,39,79,26,18,13,31.0,7,11.7,41,Dec 6 2017,Milwaukee Bucks,10,30,20,0.0,36,87,27,18,17,37.8,5,10.0,46,["Dwight Buycks"|"Jon Leuer"|"Luis Montero"|"Matthew Dellavedova"|"Jabari Parker"|"Mirza Teletovic"|"Jason Terry"],["Mitchell Ervin"|"Derrick Stafford"|"Leon Wood"],Detroit Pistons,104,100
12,31,28,8.5,46,86,29,19,11,26.8,4,10.0,49,Dec 6 2017,New Orleans Pelicans,16,35,22,7.3,41,94,22,16,10,20.8,7,8.0,40,["Torrey Craig"|"Nikola Jokic"|"Tyler Lydon"|"Paul Millsap"|"Monte Morris"|"Alexis Ajinca"|"Charles Cooke"|"Solomon Hill"|"Frank Jackson"|"Jalen Jones"],["Ray Acosta"|"Eric Lewis"|"Mark Lindsay"],Denver Nuggets,123,114
9,14,22,7.1,35,67,27,20,10,30.3,8,16.9,42,Dec 6 2017,New York Knicks,12,28,14,9.4,29,70,22,18,4,11.1,8,15.8,27,["Mike Conley"|"Ivan Rabb"|"Wayne Selden"|"Kobi Simmons"|"Brandan Wright"|"Ron Baker"|"Tim Hardaway"|"Isaiah Hicks"|"Luke Kornet"],["Tony Brothers"|"Tony Brown"|"Dedric Taylor"],Memphis Grizzlies,99,88
6,28,17,10.6,46,98,18,12,13,25.5,9,13.1,52,Dec 6 2017,Orlando Magic,11,27,25,4.3,40,93,20,15,11,22.0,7,14.3,49,["John Collins"|"Dewayne Dedmon"|"Josh Magette"|"Mike Muscala"|"Jamel Artis"|"Khem Birch"|"Jonathan Isaac"|"Adreian Payne"|"Terrence Ross"],["Matt Boland"|"John Goble"|"J.T. Orr"],Atlanta Hawks,110,106
13,25,30,18.4,46,87,14,12,10,30.3,6,10.6,34,Dec 6 2017,San Antonio Spurs,18,34,28,6.5,39,72,12,9,6,20.0,7,18.9,29,["A.J. Hammons"|"Rodney McGruder"|"Derrick Walton"|"Okaro White"|"Matt Williams"|"Kyle Anderson"|"Matt Costello"|"Darrun Hilliard"|"Kawhi Leonard"],["Brent Barnaky"|"Lauren Holtkamp"|"Rodney Mott"],Miami Heat,117,105
11,37,24,9.5,35,80,30,19,7,15.9,3,12.2,49,Dec 7 2017,Brooklyn Nets,7,24,18,7.0,38,98,23,12,17,28.8,6,10.0,54,["PJ Dozier"|"Paul George"|"Jerami Grant"|"Daniel Hamilton"|"Jeremy Lin"|"Jahlil Okafor"|"D'Angelo Russell"|"Nik Stauskas"|"Isaiah Whitehead"|"Jacob Wiley"],["Mark Ayotte"|"Ed Malloy"|"Scott Wall"],Oklahoma City Thunder,100,95
