Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
10,26,16,12.5,32,88,18,17,13,27.1,7,14.3,51,Feb 9 2018,Miami Heat,6,20,18,14.5,32,76,17,15,2,5.0,9,16.9,37,["Malcolm Brogdon"|"Matthew Dellavedova"|"Marshall Plumlee"|"Mirza Teletovic"|"D.J. Wilson"|"Derrick Jones"|"Rodney McGruder"|"Dion Waiters"|"Derrick Walton"],["Bennie Adams"|"Tyler Ford"|"Aaron Smith"],Milwaukee Bucks,91,85
14,34,26,6.3,39,93,9,8,8,17.4,10,13.4,58,Feb 9 2018,Philadelphia 76ers,8,31,17,10.2,33,95,16,8,8,13.8,8,10.5,46,["Alexis Ajinca"|"Charles Cooke"|"DeMarcus Cousins"|"Solomon Hill"|"Frank Jackson"|"Rashad Vaughn"|"Markelle Fultz"|"Demetrius Jackson"|"Furkan Korkmaz"|"James Young"],["Matt Boland"|"Sean Corbin"|"Justin Van Duyne"],New Orleans Pelicans,100,82
9,23,25,5.7,38,90,21,15,12,25.0,5,10.8,43,Feb 9 2018,Sacramento Kings,15,35,18,6.0,43,88,18,17,9,22.5,10,10.3,45,["Wade Baldwin"|"C.J. Wilcox"|"Bruno Caboclo"|"Harry Giles"|"Joe Johnson"|"Frank Mason"|"JaKarr Sampson"|"Iman Shumpert"],["Brent Barnaky"|"Scott Twardoski"|"Sean Wright"],Portland Trail Blazers,100,118
10,29,29,11.5,41,84,17,14,7,20.0,5,11.6,49,Feb 9 2018,Utah Jazz,9,24,17,3.6,35,85,19,15,5,10.6,8,7.0,33,["Willy Hernangomez"|"Mangok Mathiang"|"Marcus Paige"|"Tony Bradley"|"Jae Crowder"|"Dante Exum"|"Derrick Rose"|"Thabo Sefolosha"],["Curtis Blair"|"Jason Phillips"|"Michael Smith"],Charlotte Hornets,106,94
21,59,30,3.7,43,114,22,21,18,28.6,10,10.8,60,Feb 10 2018,Brooklyn Nets,9,24,23,18.2,52,106,39,25,14,25.0,10,10.9,59,["Alexis Ajinca"|"Charles Cooke"|"DeMarcus Cousins"|"Solomon Hill"|"Milton Doyle"|"Rondae Hollis-Jefferson"|"Caris LeVert"|"Jeremy Lin"],["Ed Malloy"|"Jonathan Sterling"|"Ben Taylor"],New Orleans Pelicans,128,138
9,32,23,4.5,34,80,16,13,9,20.5,11,13.9,45,Feb 10 2018,Chicago Bulls,13,38,31,6.3,38,82,14,12,6,14.3,8,12.9,41,["Devin Robinson"|"John Wall"|"Kris Dunn"|"Zach LaVine"|"Cameron Payne"],["Karl Lane"|"Ken Mauer"|"Dedric Taylor"],Washington Wizards,90,101
12,27,32,6.0,48,89,27,22,10,26.3,8,8.2,40,Feb 10 2018,Dallas Mavericks,16,34,29,0.0,46,84,22,15,9,23.1,7,15.4,37,["Lonzo Ball"|"Thomas Bryant"|"Luol Deng"|"Gary Payton"|"Seth Curry"|"Dorian Finney-Smith"|"Nerlens Noel"],["Tony Brown"|"Kane Fitzgerald"|"Jason Goldenberg"],Los Angeles Lakers,130,123
12,27,35,9.0,48,85,15,14,11,32.4,5,14.9,44,Feb 10 2018,Golden State Warriors,5,27,30,8.6,43,94,19,14,11,25.0,8,8.9,34,["Matt Costello"|"Rudy Gay"|"Kawhi Leonard"|"Tony Parker"|"Jordan Bell"|"Chris Boucher"|"Quinn Cook"|"Damian Jones"],["Derrick Collins"|"Kevin Cutler"|"Marc Davis"],San Antonio Spurs,122,105
8,30,23,5.3,37,83,26,22,10,23.3,7,11.3,41,Feb 10 2018,Orlando Magic,9,25,28,7.5,43,82,20,16,8,20.5,7,11.7,41,["Malcolm Brogdon"|"Matthew Dellavedova"|"Jabari Parker"|"Mirza Teletovic"|"Jamel Artis"|"Jonathan Isaac"|"Terrence Ross"|"Nikola Vucevic"],["Ray Acosta"|"Mark Lindsay"|"Leroy Richardson"],Milwaukee Bucks,104,111
13,33,32,14.3,43,90,17,13,6,12.5,12,11.0,45,Feb 10 2018,Philadelphia 76ers,8,32,20,8.8,38,88,23,14,11,22.0,7,14.0,53,["Patrick Beverley"|"Jawun Evans"|"C.J. Williams"|"Markelle Fultz"|"Demetrius Jackson"|"Furkan Korkmaz"],["J.B. DeRosa"|"Brian Forte"|"Pat Fraher"],Los Angeles Clippers,112,98
7,19,24,15.3,46,84,25,14,8,20.5,7,13.6,36,Feb 10 2018,Phoenix Suns,13,29,20,7.7,45,88,22,20,6,17.6,10,11.7,37,["Juan Hernangomez"|"Tyler Lydon"|"Paul Millsap"|"Mason Plumlee"|"Devin Booker"|"Danuel House"|"Brandon Knight"|"Alec Peters"|"Tyler Ulis"|"Alan Williams"],["John Goble"|"Lauren Holtkamp"|"Marat Kogut"],Denver Nuggets,113,123
10,29,27,6.0,38,78,37,32,4,12.5,10,12.1,35,Feb 11 2018,Atlanta Hawks,13,33,30,8.2,38,83,33,26,12,27.9,6,13.3,40,["Kay Felder"|"Reggie Hearn"|"Reggie Jackson"|"Jon Leuer"|"Tyler Cavanaugh"|"Josh Magette"],["Bennie Adams"|"Mitchell Ervin"|"Michael Smith"],Detroit Pistons,118,115
10,38,22,7.4,36,89,22,17,13,26.5,3,12.4,43,Feb 11 2018,Boston Celtics,16,30,22,11.8,45,84,20,15,5,14.3,7,10.6,41,["Kevin Love"|"London Perrantes"|"Jabari Bird"|"Gordon Hayward"|"Shane Larkin"|"Marcus Smart"|"Guerschon Yabusele"],["Eric Lewis"|"Scott Wall"|"Zach Zarba"],Cleveland Cavaliers,99,121
10,23,26,10.0,38,89,23,17,11,24.4,5,11.6,42,Feb 11 2018,Charlotte Hornets,18,37,35,12.1,49,87,10,7,6,16.2,7,11.6,40,["Lorenzo Brown"|"Alfonzo McKinnie"|"Malcolm Miller"|"Willy Hernangomez"|"Mangok Mathiang"|"Marcus Paige"],["Bill Kennedy"|"Courtney Kirkland"|"Derek Richardson"],Toronto Raptors,103,123
13,45,15,11.3,34,78,33,23,2,4.8,9,8.9,42,Feb 11 2018,Houston Rockets,10,31,26,12.1,38,93,16,11,12,23.1,6,12.3,52,["Seth Curry"|"Dorian Finney-Smith"|"Wesley Matthews"|"Nerlens Noel"|"Dirk Nowitzki"|"Bobby Brown"|"R.J. Hunter"|"Chinanu Onuaku"|"Zhou Qi"|"Troy Williams"],["Curtis Blair"|"James Capers"|"Gediminas Petraitis"],Dallas Mavericks,104,97
12,28,27,8.6,47,94,22,15,16,32.7,7,11.1,54,Feb 11 2018,Indiana Pacers,9,35,27,4.5,41,93,25,22,12,24.0,8,9.6,45,["Ron Baker"|"Joakim Noah"|"Kristaps Porzingis"|"Darren Collison"|"T.J. Leaf"|"Glenn Robinson"|"Edmond Sumner"],["Brett Nansel"|"Kevin Scott"|"James Williams"],New York Knicks,121,113
9,24,29,7.9,37,74,32,28,8,22.2,10,15.4,37,Feb 11 2018,Minnesota Timberwolves,10,25,17,4.0,42,88,17,12,15,34.1,12,15.9,43,["Bruno Caboclo"|"Harry Giles"|"Skal Labissiere"|"Frank Mason"|"Iman Shumpert"|"Anthony Brown"|"Amile Jefferson"|"Justin Patton"],["Matt Boland"|"J.B. DeRosa"|"Tom Washington"],Sacramento Kings,111,106
16,37,21,5.6,34,77,40,26,9,20.5,6,8.7,38,Feb 11 2018,Oklahoma City Thunder,6,28,21,12.5,32,82,24,22,12,29.3,4,15.5,47,["Mike Conley"|"Brice Johnson"|"Chandler Parsons"|"Kobi Simmons"|"Carmelo Anthony"|"Andre Roberson"|"Russell Westbrook"],["Brent Barnaky"|"Jacyn Goble"|"Sean Wright"],Memphis Grizzlies,110,92
9,25,16,6.5,33,81,25,21,6,12.5,7,12.4,37,Feb 11 2018,Portland Trail Blazers,13,26,23,7.1,41,88,22,20,16,34.0,8,11.7,58,["Tony Bradley"|"Dante Exum"|"Ricky Rubio"|"Thabo Sefolosha"|"Wade Baldwin"|"C.J. Wilcox"],["Mark Ayotte"|"David Guthrie"|"C.J. Washington"],Utah Jazz,96,115
12,40,27,8.7,41,89,10,7,10,22.2,10,11.4,37,Feb 12 2018,Brooklyn Nets,6,16,19,12.2,48,85,14,12,8,22.9,8,14.1,43,["Patrick Beverley"|"Jawun Evans"|"C.J. Williams"|"Milton Doyle"|"Rondae Hollis-Jefferson"|"Caris LeVert"|"Jeremy Lin"],["Sean Corbin"|"Justin Van Duyne"|"James Williams"],Los Angeles Clippers,101,114
9,32,25,5.7,40,88,21,16,11,25.6,6,10.2,46,Feb 12 2018,Chicago Bulls,10,31,24,12.5,37,84,19,17,7,16.7,8,8.9,39,["Jamel Artis"|"Jonathan Isaac"|"Terrence Ross"|"Nikola Vucevic"|"Antonio Blakeney"|"Kris Dunn"|"Cameron Payne"],["Mike Callahan"|"Tyler Ford"|"Jason Goldenberg"],Orlando Magic,105,101
9,35,18,4.5,35,95,32,24,14,24.6,5,11.4,54,Feb 12 2018,Detroit Pistons,14,34,31,11.7,44,100,16,16,10,20.0,6,9.3,53,["Alexis Ajinca"|"DeMarcus Cousins"|"Solomon Hill"|"Frank Jackson"|"Kay Felder"|"Reggie Hearn"|"Reggie Jackson"|"Jon Leuer"],["Ray Acosta"|"Karl Lane"|"Derrick Stafford"],New Orleans Pelicans,103,118
11,26,36,22.2,52,89,21,14,7,17.9,8,10.1,49,Feb 12 2018,Golden State Warriors,3,23,13,4.8,33,95,22,14,15,26.3,2,12.5,47,["Devin Booker"|"Danuel House"|"Brandon Knight"|"Alec Peters"|"Tyler Ulis"|"Alan Williams"|"Jordan Bell"|"Chris Boucher"|"Quinn Cook"|"Draymond Green"|"Damian Jones"],["Mark Ayotte"|"David Guthrie"|"C.J. Washington"],Phoenix Suns,129,83
10,19,27,10.9,41,75,24,16,7,21.2,13,16.6,37,Feb 12 2018,Philadelphia 76ers,6,24,16,7.1,31,79,28,24,7,18.9,5,17.2,33,["Ron Baker"|"Joakim Noah"|"Kristaps Porzingis"|"Markelle Fultz"|"Demetrius Jackson"|"Furkan Korkmaz"|"James Young"],["Courtney Kirkland"|"Ed Malloy"|"Dedric Taylor"],New York Knicks,108,92
11,24,15,8.3,35,84,30,20,9,20.0,7,8.5,43,Feb 12 2018,Utah Jazz,6,25,23,13.3,38,85,25,17,8,19.0,5,10.3,44,["LaMarcus Aldridge"|"Matt Costello"|"Rudy Gay"|"Kawhi Leonard"|"Tony Bradley"|"Dante Exum"|"Ricky Rubio"|"Thabo Sefolosha"],["Tony Brown"|"Tre Maddox"|"Rodney Mott"],San Antonio Spurs,101,99
15,40,29,6.9,38,83,23,18,4,10.8,4,8.8,37,Feb 13 2018,Dallas Mavericks,12,29,30,9.3,47,87,12,8,5,13.2,6,8.9,38,["Bruno Caboclo"|"Harry Giles"|"Skal Labissiere"|"Frank Mason"|"Iman Shumpert"|"Seth Curry"|"Dorian Finney-Smith"|"Nerlens Noel"],["Mitchell Ervin"|"Mark Lindsay"|"Kevin Scott"],Sacramento Kings,109,114
10,32,29,5.0,46,93,18,15,11,25.6,10,9.8,35,Feb 13 2018,Denver Nuggets,6,22,24,11.5,44,82,22,15,10,29.4,6,16.4,42,["LaMarcus Aldridge"|"Matt Costello"|"Rudy Gay"|"Kawhi Leonard"|"Torrey Craig"|"Tyler Lydon"|"Paul Millsap"|"Mason Plumlee"],["J.T. Orr"|"Tom Washington"|"Gary Zielinski"],San Antonio Spurs,117,109
8,25,23,19.6,38,88,17,13,14,28.0,6,9.5,48,Feb 13 2018,Milwaukee Bucks,12,35,21,9.5,33,86,20,14,14,29.2,7,11.2,50,["Tyler Cavanaugh"|"Josh Magette"|"Malcolm Brogdon"|"Matthew Dellavedova"|"John Henson"|"Mirza Teletovic"],["Jacyn Goble"|"Gediminas Petraitis"|"Jason Phillips"],Atlanta Hawks,97,92
6,23,22,11.1,40,84,23,22,9,24.3,3,7.8,40,Feb 13 2018,Minnesota Timberwolves,22,47,25,6.6,41,83,29,22,9,22.5,1,5.9,37,["Markel Brown"|"R.J. Hunter"|"Chinanu Onuaku"|"Zhou Qi"|"Troy Williams"|"Anthony Brown"|"Amile Jefferson"|"Justin Patton"],["Derrick Collins"|"Aaron Smith"|"Sean Wright"],Houston Rockets,108,126
11,35,23,5.8,40,90,30,21,18,36.7,6,8.0,51,Feb 13 2018,Oklahoma City Thunder,16,36,24,5.5,45,88,22,14,10,23.3,6,6.7,41,["Kevin Love"|"London Perrantes"|"PJ Dozier"|"Daniel Hamilton"|"Andre Roberson"],["James Capers"|"Pat Fraher"|"Derek Richardson"],Cleveland Cavaliers,112,120
13,35,24,5.3,42,90,23,18,7,14.6,7,7.4,40,Feb 13 2018,Toronto Raptors,12,29,24,5.5,42,86,19,16,10,23.3,5,14.5,51,["Derrick Jones"|"Rodney McGruder"|"Dion Waiters"|"Derrick Walton"|"Lorenzo Brown"|"Alfonzo McKinnie"|"Malcolm Miller"|"Malachi Richardson"],["Brian Forte"|"Leroy Richardson"|"Scott Wall"],Miami Heat,115,112
15,31,24,11.9,42,97,21,20,11,23.4,4,7.0,46,Feb 14 2018,Boston Celtics,11,29,26,7.6,44,88,33,30,7,16.7,5,6.4,43,["Patrick Beverley"|"Jawun Evans"|"Tyrone Wallace"|"C.J. Williams"|"Jabari Bird"|"Gordon Hayward"|"Shane Larkin"|"Marcus Smart"],["Brent Barnaky"|"Karl Lane"|"Ken Mauer"],Los Angeles Clippers,119,129
13,35,24,2.7,35,83,27,20,9,19.6,4,12.1,44,Feb 14 2018,Brooklyn Nets,6,15,20,14.6,39,90,28,24,15,30.0,10,7.3,52,["Darren Collison"|"T.J. Leaf"|"Glenn Robinson"|"Edmond Sumner"|"Milton Doyle"|"Rondae Hollis-Jefferson"|"Caris LeVert"|"Jeremy Lin"|"James Webb"],["Bennie Adams"|"J.B. DeRosa"|"Marat Kogut"],Indiana Pacers,103,108
4,24,17,11.1,39,91,20,16,4,8.2,5,5.7,42,Feb 14 2018,Chicago Bulls,14,38,38,11.9,48,92,15,12,5,11.6,5,6.6,50,["Lorenzo Brown"|"Malcolm Miller"|"Malachi Richardson"|"Omer Asik"|"Antonio Blakeney"|"Cameron Payne"],["Kevin Cutler"|"Lauren Holtkamp"|"Zach Zarba"],Toronto Raptors,98,122
13,33,26,8.9,35,83,25,21,10,22.2,3,14.5,47,Feb 14 2018,Detroit Pistons,6,33,25,8.0,38,89,19,16,8,17.8,9,10.2,43,["Tyler Cavanaugh"|"Ersan Ilyasova"|"Josh Magette"|"Kay Felder"|"Reggie Hearn"|"Reggie Jackson"|"Jon Leuer"],["Ben Taylor"|"Justin Van Duyne"|"James Williams"],Atlanta Hawks,104,98
14,49,19,9.1,33,83,22,20,7,15.2,10,12.3,48,Feb 14 2018,Houston Rockets,10,32,26,14.7,38,87,8,5,9,18.0,8,15.8,48,["Harry Giles"|"Skal Labissiere"|"Frank Mason"|"Iman Shumpert"|"Markel Brown"|"R.J. Hunter"|"Chinanu Onuaku"|"Brandan Wright"],["Sean Corbin"|"Courtney Kirkland"|"Tre Maddox"],Sacramento Kings,100,91
14,27,29,4.5,44,86,15,12,6,16.7,6,11.5,41,Feb 14 2018,Memphis Grizzlies,17,37,26,10.2,40,81,35,24,8,18.6,7,8.5,38,["PJ Dozier"|"Daniel Hamilton"|"Andre Roberson"|"Mike Conley"|"Wayne Selden"|"Kobi Simmons"],["Matt Boland"|"David Guthrie"|"C.J. Washington"],Oklahoma City Thunder,114,121
14,32,35,10.3,53,99,21,19,12,28.6,13,9.2,48,Feb 14 2018,New Orleans Pelicans,10,22,26,4.5,46,90,18,15,7,16.3,5,17.0,37,["Lonzo Ball"|"Alex Caruso"|"Luol Deng"|"Alexis Ajinca"|"DeMarcus Cousins"|"Solomon Hill"|"Frank Jackson"],["Mitchell Ervin"|"John Goble"|"Michael Smith"],Los Angeles Lakers,139,117
9,19,21,1.5,45,97,18,14,11,22.0,7,8.7,42,Feb 14 2018,New York Knicks,7,22,31,11.5,48,88,19,15,6,16.2,7,10.2,45,["Tim Frazier"|"Jason Smith"|"John Wall"|"Ron Baker"|"Joakim Noah"|"Kristaps Porzingis"],["Curtis Blair"|"Mike Callahan"|"Josh Tiven"],Washington Wizards,113,118
15,37,21,0.0,36,86,17,15,9,19.6,7,17.6,48,Feb 14 2018,Orlando Magic,13,30,26,8.2,38,88,19,15,8,17.0,14,11.1,45,["Mangok Mathiang"|"Marcus Paige"|"Julyan Stone"|"Jamel Artis"|"Jonathan Isaac"|"Terrence Ross"|"Nikola Vucevic"],["Nick Buchert"|"Derrick Stafford"|"Haywoode Workman"],Charlotte Hornets,102,104
9,35,25,4.0,39,92,25,17,23,46.9,6,14.2,60,Feb 14 2018,Philadelphia 76ers,11,27,23,8.8,35,77,29,21,3,7.5,9,10.0,29,["Derrick Jones"|"Rodney McGruder"|"Dion Waiters"|"Derrick Walton"|"Justin Anderson"|"Markelle Fultz"|"Demetrius Jackson"|"Furkan Korkmaz"|"James Young"],["Ray Acosta"|"Tony Brothers"|"Gediminas Petraitis"],Miami Heat,104,102
12,33,20,0.0,45,93,24,21,13,28.3,9,11.2,49,Feb 14 2018,Portland Trail Blazers,13,37,24,11.7,43,90,19,18,8,18.2,8,14.0,41,["Jordan Bell"|"Chris Boucher"|"Quinn Cook"|"Damian Jones"|"Patrick McCaw"|"Wade Baldwin"|"C.J. Wilcox"],["Tony Brown"|"Bill Spooner"|"Leon Wood"],Golden State Warriors,123,117
10,34,22,6.0,39,92,22,19,14,28.0,6,7.3,54,Feb 14 2018,Utah Jazz,12,29,19,10.3,34,79,24,17,5,11.1,5,11.8,41,["Danuel House"|"Brandon Knight"|"Alec Peters"|"Alan Williams"|"Dante Exum"|"Erik McCree"|"Ricky Rubio"|"Thabo Sefolosha"],["Ron Garretson"|"Bill Kennedy"|"Scott Twardoski"],Phoenix Suns,107,97
9,26,27,11.1,49,92,22,16,11,29.7,9,13.6,40,Feb 15 2018,Milwaukee Bucks,24,40,37,9.1,47,85,20,16,8,21.6,9,16.1,34,["Torrey Craig"|"Kenneth Faried"|"Richard Jefferson"|"Tyler Lydon"|"Paul Millsap"|"Malcolm Brogdon"|"Matthew Dellavedova"|"John Henson"|"Mirza Teletovic"],["Derrick Collins"|"Scott Wall"|"Sean Wright"],Denver Nuggets,123,134
6,24,23,15.9,42,90,31,29,11,23.9,5,8.8,46,Feb 15 2018,Minnesota Timberwolves,7,31,19,6.1,43,94,26,18,11,23.9,6,11.0,46,["Lonzo Ball"|"Alex Caruso"|"Luol Deng"|"Channing Frye"|"Anthony Brown"|"Amile Jefferson"|"Justin Patton"],["James Capers"|"Kevin Scott"|"Justin Van Duyne"],Los Angeles Lakers,119,111
