Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
14,33,27,6.4,37,80,9,7,4,9.3,5,18.5,38,Jan 12 2018,Phoenix Suns,15,47,18,8.5,39,94,22,19,14,29.2,11,9.6,53,["Nene Hilario"|"Demetrius Jackson"|"Chinanu Onuaku"|"Zhou Qi"|"Troy Williams"|"Marquese Chriss"|"Josh Jackson"|"Brandon Knight"|"Davon Reed"|"Alan Williams"],["Ken Mauer"|"Derek Richardson"|"Josh Tiven"],Houston Rockets,95,112
4,16,26,11.8,54,95,19,13,14,33.3,9,9.6,41,Jan 12 2018,Washington Wizards,12,29,32,3.8,41,80,31,25,12,30.8,7,13.8,40,["Jamel Artis"|"Khem Birch"|"Jonathan Isaac"|"Adreian Payne"|"Terrence Ross"|"Nikola Vucevic"|"Sheldon Mac"|"Chris McCullough"|"Devin Robinson"],["Ron Garretson"|"J.T. Orr"|"Sean Wright"],Orlando Magic,125,119
17,36,27,12.7,42,87,9,6,6,15.8,10,13.3,40,Jan 13 2018,Chicago Bulls,12,29,28,13.7,41,92,14,11,13,27.7,8,10.9,45,["Reggie Jackson"|"Stanley Johnson"|"Jon Leuer"|"Ryan Arcidiacono"|"Antonio Blakeney"|"Cameron Payne"],["Ray Acosta"|"Kevin Cutler"|"Ed Malloy"],Detroit Pistons,107,105
9,28,16,9.9,33,83,23,16,9,19.1,3,13.1,50,Jan 13 2018,Charlotte Hornets,8,26,17,16.4,39,97,20,15,19,31.7,8,7.8,57,["PJ Dozier"|"Daniel Hamilton"|"Andre Roberson"|"Mangok Mathiang"|"Marcus Paige"|"Cody Zeller"],["John Goble"|"Dedric Taylor"|"Haywoode Workman"],Oklahoma City Thunder,91,101
11,43,20,1.4,34,90,28,22,4,7.7,5,7.3,39,Jan 13 2018,Dallas Mavericks,8,26,24,0.0,43,95,18,13,11,23.9,4,12.0,59,["Thomas Bryant"|"Alex Caruso"|"Luol Deng"|"Seth Curry"|"Dorian Finney-Smith"|"Jalen Jones"|"Johnathan Motley"|"Nerlens Noel"],["Matt Boland"|"Marc Davis"|"Kevin Scott"],Los Angeles Lakers,101,107
12,31,29,7.4,46,82,26,22,5,15.6,11,13.8,39,Jan 13 2018,Los Angeles Clippers,6,17,26,7.8,43,85,22,13,10,22.7,12,14.5,37,["Jack Cooley"|"Harry Giles"|"Frank Mason"|"Georgios Papagiannis"|"Malachi Richardson"|"JaKarr Sampson"|"Patrick Beverley"|"Danilo Gallinari"|"Brice Johnson"|"Austin Rivers"|"C.J. Williams"],["Mark Lindsay"|"Aaron Smith"|"Tom Washington"],Sacramento Kings,126,105
14,27,23,5.5,41,79,18,16,6,16.7,9,14.7,43,Jan 13 2018,San Antonio Spurs,7,28,18,7.7,29,83,17,15,11,22.9,9,14.2,41,["Torrey Craig"|"Tyler Lydon"|"Paul Millsap"|"Monte Morris"|"Matt Costello"|"Rudy Gay"|"Darrun Hilliard"|"Brandon Paul"],["Tyler Ford"|"Karl Lane"|"Eric Lewis"],Denver Nuggets,112,80
8,25,22,3.5,45,93,32,27,14,34.1,3,8.5,44,Jan 13 2018,Toronto Raptors,9,24,28,4.4,47,81,28,24,3,9.1,4,6.0,30,["Chris Boucher"|"Omri Casspi"|"Quinn Cook"|"Damian Jones"|"Bruno Caboclo"|"Kyle Lowry"|"Alfonzo McKinnie"],["Tony Brothers"|"Courtney Kirkland"|"Gediminas Petraitis"],Golden State Warriors,125,127
10,23,31,5.4,46,93,23,17,6,15.0,10,12.7,47,Jan 13 2018,Washington Wizards,12,43,28,4.3,42,99,20,17,13,24.1,6,12.2,47,["Jeremy Lin"|"D'Angelo Russell"|"Isaiah Whitehead"|"Jacob Wiley"|"Sheldon Mac"|"Devin Robinson"],["J.B. DeRosa"|"Scott Wall"|"James Williams"],Brooklyn Nets,119,113
11,29,23,15.7,35,76,20,16,3,8.6,8,13.3,49,Jan 14 2018,Miami Heat,4,28,9,2.1,25,79,27,25,8,14.8,8,14.2,40,["Xavier Munford"|"Jabari Parker"|"Mirza Teletovic"|"A.J. Hammons"|"Rodney McGruder"|"Dion Waiters"|"Derrick Walton"|"Okaro White"],["Bill Kennedy"|"Ben Taylor"|"C.J. Washington"],Milwaukee Bucks,97,79
7,19,21,5.6,43,80,33,27,7,18.9,12,10.4,38,Jan 14 2018,Minnesota Timberwolves,11,25,19,4.9,39,79,17,14,8,20.5,6,16.4,38,["Wade Baldwin"|"Caleb Swanigan"|"C.J. Wilcox"|"Anthony Brown"|"Justin Patton"],["Curtis Blair"|"Nick Buchert"|"James Capers"],Portland Trail Blazers,120,103
12,34,28,11.1,46,97,18,14,10,22.7,12,17.3,44,Jan 14 2018,New York Knicks,9,32,19,11.1,45,95,34,24,12,26.1,17,14.7,46,["Alexis Ajinca"|"Tony Allen"|"Charles Cooke"|"Solomon Hill"|"Frank Jackson"|"Ron Baker"|"Damyean Dotson"|"Isaiah Hicks"|"Luke Kornet"],["Ron Garretson"|"Bill Spooner"|"Justin Van Duyne"],New Orleans Pelicans,118,123
9,37,20,1.5,35,85,24,18,14,29.2,2,11.2,45,Jan 14 2018,Phoenix Suns,11,23,20,2.1,48,88,14,13,8,20.5,9,6.0,42,["Ben Moore"|"Glenn Robinson"|"Edmond Sumner"|"Myles Turner"|"Marquese Chriss"|"Brandon Knight"|"T.J. Warren"|"Alan Williams"],["Mark Ayotte"|"Kane Fitzgerald"|"Brett Nansel"],Indiana Pacers,97,120
9,25,23,3.1,40,86,14,13,11,27.5,8,14.0,50,Jan 15 2018,Atlanta Hawks,8,22,24,8.2,37,87,20,17,8,17.0,12,8.6,37,["Matt Costello"|"Rudy Gay"|"Darrun Hilliard"|"Derrick White"|"Luke Babbitt"|"DeAndre' Bembry"|"Josh Magette"|"Andrew White"],["Sean Corbin"|"Jason Phillips"|"Derek Richardson"],San Antonio Spurs,102,99
11,32,16,4.5,32,87,36,29,11,20.4,5,9.7,45,Jan 15 2018,Brooklyn Nets,9,16,27,18.2,42,82,37,26,8,19.0,5,8.4,51,["Damyean Dotson"|"Tim Hardaway"|"Isaiah Hicks"|"Luke Kornet"|"Jeremy Lin"|"D'Angelo Russell"|"Isaiah Whitehead"|"Jacob Wiley"],["Ray Acosta"|"Brian Forte"|"Karl Lane"],New York Knicks,104,119
16,39,27,4.2,42,88,22,19,7,16.3,6,8.4,45,Jan 15 2018,Chicago Bulls,12,36,35,8.2,40,84,24,19,4,9.5,5,12.9,40,["A.J. Hammons"|"Rodney McGruder"|"Dion Waiters"|"Derrick Walton"|"Okaro White"|"Ryan Arcidiacono"|"Antonio Blakeney"|"Cameron Payne"],["J.T. Orr"|"Scott Wall"|"Sean Wright"],Miami Heat,119,111
7,28,26,9.4,43,94,22,15,12,25.5,9,12.6,43,Jan 15 2018,Cleveland Cavaliers,12,32,33,9.1,41,85,30,24,13,29.5,8,14.0,48,["Chris Boucher"|"Omri Casspi"|"Quinn Cook"|"Damian Jones"|"John Holland"|"London Perrantes"|"Derrick Rose"|"Iman Shumpert"],["Scott Foster"|"Marat Kogut"|"Eric Lewis"],Golden State Warriors,108,118
15,29,27,7.9,42,86,11,8,3,7.0,10,15.0,38,Jan 15 2018,Detroit Pistons,10,21,21,7.0,43,84,33,22,9,20.5,9,13.2,49,["Mangok Mathiang"|"Marcus Paige"|"Cody Zeller"|"Reggie Jackson"|"Jon Leuer"],["Tyler Ford"|"Lauren Holtkamp"|"Derrick Stafford"],Charlotte Hornets,107,118
10,25,30,20.0,44,79,20,15,4,14.3,6,17.0,41,Jan 15 2018,Los Angeles Clippers,13,44,21,7.4,38,94,16,13,13,26.0,9,10.6,37,["Nene Hilario"|"Zhou Qi"|"Troy Williams"|"Patrick Beverley"|"Danilo Gallinari"|"Brice Johnson"|"Austin Rivers"|"C.J. Williams"],["Bennie Adams"|"Mike Callahan"|"Michael Smith"],Houston Rockets,113,102
10,22,24,13.1,42,82,34,29,6,15.8,8,15.7,48,Jan 15 2018,Memphis Grizzlies,12,35,25,13.3,38,96,31,26,12,22.2,11,10.6,44,["Lonzo Ball"|"Thomas Bryant"|"Luol Deng"|"Mike Conley"|"Myke Henry"|"Chandler Parsons"|"Kobi Simmons"],["Brent Barnaky"|"Scott Twardoski"|"James Williams"],Los Angeles Lakers,123,114
9,30,20,11.1,36,86,29,14,18,36.7,10,15.4,59,Jan 15 2018,Oklahoma City Thunder,7,30,22,0.0,33,84,25,15,6,12.8,13,12.0,37,["Jack Cooley"|"Harry Giles"|"Frank Mason"|"JaKarr Sampson"|"PJ Dozier"|"Daniel Hamilton"|"Andre Roberson"],["Matt Boland"|"Ken Mauer"|"Gediminas Petraitis"],Sacramento Kings,95,88
6,25,22,14.3,40,81,38,31,10,23.8,8,17.7,48,Jan 15 2018,Philadelphia 76ers,9,32,20,1.8,38,95,30,26,12,24.0,8,12.2,44,["Lorenzo Brown"|"Bruno Caboclo"|"Alfonzo McKinnie"|"Malcolm Miller"|"Markelle Fultz"|"Furkan Korkmaz"|"James Michael McAdoo"|"James Young"],["John Goble"|"Leroy Richardson"|"Dedric Taylor"],Toronto Raptors,117,111
9,33,11,13.7,36,81,17,13,9,20.5,11,12.8,38,Jan 15 2018,Utah Jazz,14,26,26,4.2,41,77,15,13,8,21.6,7,14.3,43,["Ben Moore"|"Glenn Robinson"|"Edmond Sumner"|"Myles Turner"|"Dante Exum"|"Erik McCree"|"Georges Niang"|"Thabo Sefolosha"],["Mark Lindsay"|"Aaron Smith"|"Tom Washington"],Indiana Pacers,94,109
6,21,19,12.3,32,76,31,25,11,27.5,10,20.4,39,Jan 15 2018,Washington Wizards,8,16,21,10.9,38,81,29,20,15,34.9,14,15.3,44,["Xavier Munford"|"Jabari Parker"|"Mirza Teletovic"|"Sheldon Mac"|"Devin Robinson"],["Marc Davis"|"Courtney Kirkland"|"Haywoode Workman"],Milwaukee Bucks,95,104
19,50,27,4.1,40,101,16,14,12,22.2,7,14.3,53,Jan 16 2018,Boston Celtics,7,27,28,11.8,45,100,25,19,13,24.1,11,11.9,55,["Alexis Ajinca"|"Tony Allen"|"Charles Cooke"|"Solomon Hill"|"Frank Jackson"|"Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"|"Abdel Nader"],["Lauren Holtkamp"|"Kevin Scott"|"Sean Wright"],New Orleans Pelicans,113,116
8,26,23,5.9,40,86,26,17,15,33.3,10,15.6,47,Jan 16 2018,Denver Nuggets,8,27,17,5.0,38,78,22,18,5,13.5,10,15.4,35,["Seth Curry"|"Dorian Finney-Smith"|"Johnathan Motley"|"Nerlens Noel"|"Juan Hernangomez"|"Tyler Lydon"|"Paul Millsap"|"Monte Morris"],["Tony Brothers"|"Rodney Mott"|"Jonathan Sterling"],Dallas Mavericks,105,102
11,31,24,12.2,40,90,19,17,15,36.6,4,14.0,51,Jan 16 2018,Orlando Magic,7,16,19,15.3,43,98,10,9,11,23.4,10,6.4,37,["Anthony Brown"|"Amile Jefferson"|"Justin Patton"|"Jamel Artis"|"Jonathan Isaac"|"Adreian Payne"|"Terrence Ross"|"Nikola Vucevic"],["Brent Barnaky"|"Mitchell Ervin"|"Bill Kennedy"],Minnesota Timberwolves,108,102
17,35,21,12.5,46,91,10,9,9,22.5,7,8.6,43,Jan 16 2018,Portland Trail Blazers,16,41,21,5.4,37,89,22,21,12,26.1,6,11.6,43,["Marquese Chriss"|"Danuel House"|"Brandon Knight"|"T.J. Warren"|"Alan Williams"|"Wade Baldwin"|"Caleb Swanigan"|"C.J. Wilcox"],["Kevin Cutler"|"Jacyn Goble"|"Ed Malloy"],Phoenix Suns,118,111
10,40,32,5.7,37,89,13,10,12,26.1,5,9.5,43,Jan 17 2018,Atlanta Hawks,10,27,27,12.2,35,80,19,13,9,22.5,5,12.0,43,["Alexis Ajinca"|"Tony Allen"|"Charles Cooke"|"Solomon Hill"|"Frank Jackson"|"Luke Babbitt"|"DeAndre' Bembry"|"Josh Magette"|"Andrew White"],["Bill Kennedy"|"Karl Lane"|"J.T. Orr"],New Orleans Pelicans,94,93
13,36,23,1.6,35,83,18,12,6,14.6,3,13.3,47,Jan 17 2018,Brooklyn Nets,9,19,24,8.5,34,82,31,23,7,14.6,8,8.6,42,["Matt Costello"|"Rudy Gay"|"Darrun Hilliard"|"Kawhi Leonard"|"Milton Doyle"|"Jeremy Lin"|"D'Angelo Russell"|"James Webb"|"Isaiah Whitehead"],["Scott Foster"|"Ben Taylor"|"Justin Van Duyne"],San Antonio Spurs,95,100
10,39,24,3.9,45,106,13,12,14,24.1,10,9.0,49,Jan 17 2018,Chicago Bulls,13,33,24,4.5,42,84,25,22,5,12.5,5,13.6,49,["Chris Boucher"|"Quinn Cook"|"Draymond Green"|"Andre Iguodala"|"Damian Jones"|"Ryan Arcidiacono"|"Antonio Blakeney"|"Cameron Payne"],["Mark Ayotte"|"Ron Garretson"|"Scott Twardoski"],Golden State Warriors,112,119
15,31,27,8.5,48,98,26,22,13,28.3,10,7.6,49,Jan 17 2018,Charlotte Hornets,13,23,31,10.4,40,82,23,16,7,16.3,3,14.8,40,["Sheldon Mac"|"Devin Robinson"|"Mangok Mathiang"|"Marcus Paige"|"Cody Zeller"],["Derrick Collins"|"C.J. Washington"|"Zach Zarba"],Washington Wizards,133,109
10,30,22,6.9,40,87,31,19,17,33.3,10,16.6,48,Jan 17 2018,Los Angeles Clippers,5,25,23,12.3,42,97,18,15,20,39.2,13,15.3,54,["Tyler Lydon"|"Paul Millsap"|"Monte Morris"|"Jamal Murray"|"Patrick Beverley"|"Danilo Gallinari"|"Brice Johnson"|"Austin Rivers"|"C.J. Williams"],["Jacyn Goble"|"Ed Malloy"|"Gary Zielinski"],Denver Nuggets,109,104
10,28,23,5.5,41,91,17,13,15,31.3,9,10.0,44,Jan 17 2018,Memphis Grizzlies,7,27,22,19.0,35,82,23,22,12,29.3,5,13.2,45,["Damyean Dotson"|"Isaiah Hicks"|"Luke Kornet"|"Joakim Noah"|"Mike Conley"|"Myke Henry"|"Kobi Simmons"|"Brandan Wright"],["J.B. DeRosa"|"Pat Fraher"|"Derrick Stafford"],New York Knicks,105,99
11,28,23,6.9,33,76,32,24,5,12.2,6,9.1,38,Jan 17 2018,Milwaukee Bucks,10,24,28,14.6,38,82,27,20,10,23.3,4,13.8,46,["A.J. Hammons"|"Tyler Johnson"|"Rodney McGruder"|"Dion Waiters"|"Okaro White"|"Xavier Munford"|"Jabari Parker"|"Marshall Plumlee"|"Mirza Teletovic"],["Marat Kogut"|"Jason Phillips"|"Dedric Taylor"],Miami Heat,101,106
12,35,22,10.9,46,95,12,10,21,46.7,10,13.8,54,Jan 17 2018,Oklahoma City Thunder,10,26,25,1.7,38,81,4,4,6,15.4,9,16.2,30,["Lonzo Ball"|"Thomas Bryant"|"Luol Deng"|"PJ Dozier"|"Daniel Hamilton"|"Kyle Singler"],["James Capers"|"Courtney Kirkland"|"Leon Wood"],Los Angeles Lakers,114,90
13,21,19,7.7,38,72,20,16,8,25.8,9,19.0,36,Jan 17 2018,Sacramento Kings,12,29,26,7.8,46,81,20,16,6,17.6,15,10.0,29,["Tony Bradley"|"Dante Exum"|"Erik McCree"|"Georges Niang"|"Thabo Sefolosha"|"Jack Cooley"|"Harry Giles"|"Skal Labissiere"|"Frank Mason"|"JaKarr Sampson"],["Mike Callahan"|"Kevin Cutler"|"Michael Smith"],Utah Jazz,105,120
11,31,24,13.3,34,80,23,17,12,27.9,6,18.2,49,Jan 17 2018,Toronto Raptors,10,28,22,14.3,37,88,15,7,11,22.9,14,12.9,42,["Kay Felder"|"Reggie Jackson"|"Stanley Johnson"|"Jon Leuer"|"Bruno Caboclo"|"Alfonzo McKinnie"|"Fred VanVleet"],["Derek Richardson"|"Scott Wall"|"James Williams"],Detroit Pistons,96,91
7,29,13,8.9,30,74,17,13,3,8.3,7,18.9,31,Jan 18 2018,Boston Celtics,6,17,18,11.1,34,73,17,15,8,22.2,10,21.5,41,["Richaun Holmes"|"Demetrius Jackson"|"Furkan Korkmaz"|"J.J. Redick"|"Jabari Bird"|"Gordon Hayward"|"Kyrie Irving"|"Guerschon Yabusele"],["Sean Corbin"|"Aaron Smith"|"Bill Spooner"],Philadelphia 76ers,80,89
10,34,22,6.1,38,85,27,18,14,29.8,8,17.1,46,Jan 18 2018,Cleveland Cavaliers,5,22,25,11.8,41,88,21,16,9,22.0,12,12.6,42,["Jamel Artis"|"Jonathan Isaac"|"Adreian Payne"|"Terrence Ross"|"Nikola Vucevic"|"John Holland"|"London Perrantes"|"Iman Shumpert"|"Ante Zizic"],["Kane Fitzgerald"|"David Guthrie"|"Scott Twardoski"],Orlando Magic,104,103
17,39,24,8.8,42,88,17,15,11,25.6,11,8.6,45,Jan 18 2018,Houston Rockets,8,24,24,16.3,38,81,21,14,8,19.0,8,10.9,40,["Anthony Brown"|"Amile Jefferson"|"Justin Patton"|"Markel Brown"|"Chinanu Onuaku"|"Zhou Qi"],["Pat Fraher"|"Tre Maddox"|"Zach Zarba"],Minnesota Timberwolves,116,98
