Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
9,22,29,18.2,44,86,20,15,11,28.2,7,16.7,47,Jan 10 2019,Sacramento Kings,11,38,22,4.7,35,82,24,21,9,20.0,13,17.0,37,["Henry Ellenson"|"Keenan Evans"|"Blake Griffin"|"Zach Lofton"|"Zaza Pachulia"|"Ish Smith"|"Wenyen Gabriel"|"Skal Labissiere"|"Zach Randolph"|"Troy Williams"],["Tony Brothers"|"Nick Buchert"|"Leroy Richardson"],Detroit Pistons,112,102
16,19,38,12.7,56,99,29,26,5,12.5,8,13.2,43,Jan 10 2019,San Antonio Spurs,15,35,33,6.3,58,114,24,16,14,26.9,8,9.5,49,["Alex Abrines"|"Deonte Burton"|"Donte Grantham"|"Nerlens Noel"|"Andre Roberson"|"Chimezie Metu"|"Ben Moore"|"Dejounte Murray"|"Lonnie Walker"],["Brent Barnaky"|"Jason Phillips"|"Dedric Taylor"],Oklahoma City Thunder,154,147
18,39,38,13.8,53,92,26,22,11,31.4,6,10.4,49,Jan 11 2019,Golden State Warriors,9,20,16,1.9,35,78,34,30,5,11.6,9,12.3,29,["Rawle Alkins"|"Brandon Sampson"|"Denzel Valentine"|"DeMarcus Cousins"|"Jacob Evans"|"Damian Jones"|"Damion Lee"],["Tony Brothers"|"Nick Buchert"|"C.J. Washington"],Chicago Bulls,146,109
20,52,28,16.1,46,89,32,29,8,19.5,8,12.7,45,Jan 11 2019,Houston Rockets,9,33,24,10.8,40,89,26,24,6,14.0,12,11.5,39,["John Henson"|"Kevin Love"|"Larry Nance"|"David Nwaba"|"J.R. Smith"|"Carmelo Anthony"|"Vince Edwards"|"Eric Gordon"|"Isaiah Hartenstein"|"Chris Paul"],["Brian Forte"|"Ron Garretson"|"Jacyn Goble"],Cleveland Cavaliers,141,113
10,24,27,16.9,47,102,13,11,17,34.7,5,10.8,53,Jan 11 2019,Minnesota Timberwolves,13,38,25,9.0,44,97,24,18,11,23.4,7,6.1,43,["Kostas Antetokounmpo"|"Daryl Macon"|"Dennis Smith"|"Ray Spalding"|"Robert Covington"|"Jared Terrell"|"C.J. Williams"],["Mike Callahan"|"Nate Green"|"Scott Twardoski"],Dallas Mavericks,115,119
14,39,22,7.4,39,88,16,14,8,18.2,8,14.4,37,Jan 11 2019,New York Knicks,12,26,30,2.0,49,94,11,11,11,27.5,8,12.4,47,["Ike Anigbogu"|"Davon Reed"|"Myles Turner"|"Isaiah Hicks"|"Enes Kanter"|"Frank Ntilikina"|"Kristaps Porzingis"|"Mitchell Robinson"],["Ken Mauer"|"Derek Richardson"|"Kevin Scott"],Indiana Pacers,106,121
11,33,31,7.1,45,87,27,20,11,27.5,13,13.2,30,Jan 11 2019,Philadelphia 76ers,12,25,27,7.4,45,81,27,21,15,44.1,7,18.4,44,["Jaylen Adams"|"Kent Bazemore"|"Miles Plumlee"|"Alex Poythress"|"Taurean Waller-Prince"|"Joel Embiid"|"Markelle Fultz"|"Haywood Highsmith"|"Justin Patton"|"Zhaire Smith"],["Mousa Dagher"|"Michael Smith"|"Josh Tiven"],Atlanta Hawks,121,123
15,40,31,26.7,52,93,9,8,7,17.5,10,8.5,47,Jan 11 2019,Portland Trail Blazers,13,30,23,3.8,36,90,16,11,10,20.0,3,11.8,43,["Joe Chealey"|"J.P. Macura"|"Cody Zeller"|"Wade Baldwin"|"Caleb Swanigan"],["Rodney Mott"|"Gediminas Petraitis"|"Scott Wall"],Charlotte Hornets,127,96
11,35,32,6.9,48,105,24,15,13,22.4,10,7.2,55,Jan 11 2019,Toronto Raptors,11,30,20,5.7,37,88,30,20,9,17.6,4,14.4,54,["Allen Crabbe"|"Jared Dudley"|"Rondae Hollis-Jefferson"|"Caris LeVert"|"Dzanan Musa"|"Jordan Loyd"|"Patrick McCaw"|"Jonas Valanciunas"],["Brandon Adair"|"Kane Fitzgerald"|"Marat Kogut"],Brooklyn Nets,122,105
15,42,24,11.8,38,96,32,22,15,27.8,9,12.7,65,Jan 11 2019,Utah Jazz,5,27,14,9.3,37,103,24,16,16,24.2,9,9.6,55,["Isaac Bonga"|"Alex Caruso"|"LeBron James"|"Rajon Rondo"|"Johnathan Williams"|"Grayson Allen"|"Tony Bradley"|"Dante Exum"|"Ricky Rubio"|"Thabo Sefolosha"],["Mark Ayotte"|"Kevin Cutler"|"Scott Foster"],Los Angeles Lakers,113,95
18,33,28,6.1,40,82,20,15,6,15.4,10,15.0,43,Jan 11 2019,Washington Wizards,13,40,26,12.2,40,89,17,13,10,21.3,8,13.5,43,["Giannis Antetokounmpo"|"Donte DiVincenzo"|"Trevon Duval"|"Jaylen Morris"|"Dwight Howard"|"Markieff Morris"|"John Wall"],["Tyler Ford"|"Leon Wood"|"Sean Wright"],Milwaukee Bucks,113,106
9,18,25,10.4,36,74,29,23,6,15.0,7,16.4,38,Jan 12 2019,Los Angeles Clippers,16,37,20,8.9,37,85,22,19,14,30.4,12,14.5,48,["Henry Ellenson"|"Keenan Evans"|"Zach Lofton"|"Ish Smith"|"Angel Delgado"|"Luc Mbah a Moute"|"Jerome Robinson"|"Milos Teodosic"],["Curtis Blair"|"Aaron Smith"|"Zach Zarba"],Detroit Pistons,104,109
15,31,25,7.7,40,80,24,17,10,26.3,7,13.4,38,Jan 12 2019,Miami Heat,9,29,18,12.2,39,81,27,21,10,26.3,9,9.7,38,["Dillon Brooks"|"Chandler Parsons"|"Jarnell Stokes"|"Goran Dragic"|"Yante Maten"|"Duncan Robinson"],["Brent Barnaky"|"Jason Phillips"|"Haywoode Workman"],Memphis Grizzlies,112,108
11,39,23,7.9,40,93,24,19,15,28.3,7,11.2,50,Jan 12 2019,Minnesota Timberwolves,5,24,22,14.8,40,87,24,21,10,22.2,7,13.3,48,["Trevon Bluiett"|"Cheick Diallo"|"Kenrich Williams"|"Robert Covington"|"Derrick Rose"|"C.J. Williams"],["Mitchell Ervin"|"Josh Tiven"|"Sean Wright"],New Orleans Pelicans,110,106
11,23,27,7.7,43,93,29,25,7,15.2,10,6.2,47,Jan 12 2019,Oklahoma City Thunder,10,31,21,10.0,44,96,20,14,13,24.5,5,11.8,52,["Rudy Gay"|"Chimezie Metu"|"Ben Moore"|"Dejounte Murray"|"Lonnie Walker"|"Alex Abrines"|"Deonte Burton"|"Donte Grantham"|"Nerlens Noel"|"Andre Roberson"],["Ray Acosta"|"Tony Brown"|"John Goble"],San Antonio Spurs,122,112
11,38,21,8.6,36,84,24,22,9,20.0,2,13.7,50,Jan 12 2019,Orlando Magic,8,32,19,6.5,38,90,28,19,10,19.6,7,7.3,46,["Aron Baynes"|"Jabari Bird"|"PJ Dozier"|"R.J. Hunter"|"Mohamed Bamba"|"Troy Caupain"|"Amile Jefferson"|"Timofey Mozgov"],["Natalie Sago"|"Ben Taylor"|"James Williams"],Boston Celtics,105,103
8,26,29,15.8,38,92,25,18,14,27.5,11,8.0,49,Jan 12 2019,Phoenix Suns,10,31,25,9.1,34,88,22,15,13,27.1,7,13.3,50,["Gary Harris"|"Trey Lyles"|"Michael Porter"|"Isaiah Thomas"|"Jarred Vanderbilt"|"Thomas Welsh"|"Devin Booker"|"Jawun Evans"|"George King"],["David Guthrie"|"Mark Lindsay"|"Brett Nansel"],Denver Nuggets,102,93
14,37,27,9.6,41,99,12,8,12,21.8,8,9.5,49,Jan 12 2019,Sacramento Kings,12,36,21,17.7,36,88,22,13,13,26.0,6,15.6,56,["Joe Chealey"|"Tony Parker"|"Cody Zeller"|"Wenyen Gabriel"|"Skal Labissiere"|"Zach Randolph"|"Troy Williams"],["John Butler"|"James Capers"|"Dedric Taylor"],Charlotte Hornets,104,97
16,45,23,15.3,38,88,25,18,10,21.3,6,11.6,52,Jan 12 2019,Utah Jazz,7,25,24,16.3,40,97,17,15,10,19.2,8,7.9,47,["Rawle Alkins"|"Bobby Portis"|"Brandon Sampson"|"Denzel Valentine"|"Tony Bradley"|"Dante Exum"|"Raul Neto"|"Ricky Rubio"|"Thabo Sefolosha"],["Marc Davis"|"J.T. Orr"|"Leroy Richardson"],Chicago Bulls,110,102
12,38,19,8.1,39,96,30,24,18,36.7,3,18.0,54,Jan 13 2019,Atlanta Hawks,11,30,28,6.9,49,92,33,24,8,18.2,13,11.6,39,["Donte DiVincenzo"|"Trevon Duval"|"Jaylen Morris"|"Christian Wood"|"Jaylen Adams"|"Kent Bazemore"|"Miles Plumlee"|"Alex Poythress"],["Brian Forte"|"Karl Lane"|"Derek Richardson"],Milwaukee Bucks,114,133
16,38,21,7.4,38,91,29,22,18,35.3,5,10.4,51,Jan 13 2019,Dallas Mavericks,19,45,26,15.1,45,99,12,10,16,32.7,9,8.8,49,["DeMarcus Cousins"|"Marcus Derrickson"|"Damian Jones"|"Damion Lee"|"Kostas Antetokounmpo"|"J.J. Barea"|"Dennis Smith"|"Ray Spalding"],["Ron Garretson"|"Jacyn Goble"|"Ed Malloy"],Golden State Warriors,114,119
9,22,21,0.0,45,81,20,17,4,11.4,5,10.9,35,Jan 13 2019,Denver Nuggets,12,34,25,1.7,40,88,22,21,8,20.5,5,8.4,39,["Wade Baldwin"|"Caleb Swanigan"|"Gary Harris"|"Trey Lyles"|"Michael Porter"|"Isaiah Thomas"|"Jarred Vanderbilt"],["Tony Brothers"|"Nick Buchert"|"C.J. Washington"],Portland Trail Blazers,116,113
7,34,21,7.4,36,91,27,16,13,23.6,4,9.7,51,Jan 13 2019,Los Angeles Lakers,8,21,18,3.5,38,89,23,17,10,20.8,5,9.2,52,["John Henson"|"Kevin Love"|"Larry Nance"|"David Nwaba"|"J.R. Smith"|"Isaac Bonga"|"Alex Caruso"|"LeBron James"|"Rajon Rondo"|"Johnathan Williams"],["Scott Twardoski"|"Scott Wall"|"Zach Zarba"],Cleveland Cavaliers,95,101
10,31,24,7.5,37,86,30,21,7,13.7,8,9.2,34,Jan 13 2019,New York Knicks,6,20,22,16.4,40,87,30,22,12,30.8,4,13.8,56,["Markelle Fultz"|"Justin Patton"|"Zhaire Smith"|"Isaiah Hicks"|"Enes Kanter"|"Kristaps Porzingis"|"Mitchell Robinson"],["Derrick Collins"|"Courtney Kirkland"|"Matt Myers"],Philadelphia 76ers,105,108
9,24,25,4.5,41,85,28,25,12,29.3,6,10.2,45,Jan 13 2019,Orlando Magic,10,42,20,1.6,38,86,27,23,9,21.4,7,9.3,38,["Carmelo Anthony"|"Vince Edwards"|"Eric Gordon"|"Isaiah Hartenstein"|"Chris Paul"|"Mohamed Bamba"|"Troy Caupain"|"Amile Jefferson"|"Timofey Mozgov"],["Ken Mauer"|"Justin Van Duyne"|"Leon Wood"],Houston Rockets,116,109
19,44,36,10.3,54,118,18,11,17,28.8,11,13.7,51,Jan 13 2019,Washington Wizards,13,36,24,10.8,49,104,36,29,17,33.3,16,14.9,59,["Chris Boucher"|"C.J. Miles"|"Jonas Valanciunas"|"Dwight Howard"|"Markieff Morris"|"John Wall"],["Scott Foster"|"Tre Maddox"|"Evan Scott"],Toronto Raptors,138,140
13,38,18,12.7,37,86,25,22,13,29.5,5,14.9,55,Jan 14 2019,Brooklyn Nets,11,36,21,16.7,37,91,23,17,10,19.2,10,9.0,41,["Aron Baynes"|"Jabari Bird"|"R.J. Hunter"|"Kyrie Irving"|"Marcus Smart"|"Allen Crabbe"|"Jared Dudley"|"Rondae Hollis-Jefferson"|"Caris LeVert"|"Dzanan Musa"],["Brian Forte"|"Pat Fraher"|"Evan Scott"],Boston Celtics,109,102
18,48,17,6.1,37,84,22,20,7,17.1,12,12.2,36,Jan 14 2019,Houston Rockets,10,22,31,13.9,36,71,22,12,9,23.7,5,22.9,43,["Kyle Anderson"|"Dillon Brooks"|"Chandler Parsons"|"Jarnell Stokes"|"Carmelo Anthony"|"Clint Capela"|"Vince Edwards"|"Eric Gordon"|"Chris Paul"],["Ed Malloy"|"Rodney Mott"|"Gediminas Petraitis"],Memphis Grizzlies,112,94
18,36,34,8.8,41,86,24,17,8,19.0,4,14.2,50,Jan 14 2019,Los Angeles Clippers,8,25,28,14.0,46,105,28,21,15,26.3,8,4.9,49,["Trevon Bluiett"|"Cheick Diallo"|"Kenrich Williams"|"Angel Delgado"|"Luc Mbah a Moute"|"Jerome Robinson"|"Milos Teodosic"],["Marc Davis"|"Mark Lindsay"|"Leroy Richardson"],New Orleans Pelicans,117,121
10,26,24,9.8,43,87,24,19,11,25.6,6,11.8,48,Jan 14 2019,Sacramento Kings,10,31,22,4.9,37,92,29,23,17,31.5,6,11.8,49,["Wade Baldwin"|"Caleb Swanigan"|"Wenyen Gabriel"|"Skal Labissiere"|"Zach Randolph"|"Troy Williams"],["Curtis Blair"|"David Guthrie"|"Aaron Smith"],Portland Trail Blazers,115,107
7,20,21,10.7,38,82,12,10,3,7.5,4,12.1,36,Jan 14 2019,San Antonio Spurs,13,36,24,6.5,43,92,11,9,8,19.5,7,6.7,45,["Joe Chealey"|"J.P. Macura"|"Cody Zeller"|"Chimezie Metu"|"Ben Moore"|"Dejounte Murray"|"Lonnie Walker"],["Eric Dalen"|"J.B. DeRosa"|"Sean Wright"],Charlotte Hornets,93,108
12,37,20,5.6,31,80,36,26,11,25.0,5,15.1,55,Jan 14 2019,Utah Jazz,11,36,16,9.3,35,90,16,13,5,10.2,13,8.5,38,["Henry Ellenson"|"Keenan Evans"|"Zach Lofton"|"Zaza Pachulia"|"Tony Bradley"|"Dante Exum"|"Raul Neto"|"Ricky Rubio"|"Thabo Sefolosha"],["John Butler"|"James Capers"|"Dedric Taylor"],Detroit Pistons,100,94
18,37,36,6.5,56,90,16,12,10,28.6,8,15.6,44,Jan 15 2019,Atlanta Hawks,9,32,22,5.7,43,94,41,31,15,30.6,16,9.7,40,["Alex Abrines"|"Donte Grantham"|"Nerlens Noel"|"Andre Roberson"|"Kent Bazemore"|"Dewayne Dedmon"|"Tyler Dorsey"|"Jeremy Lin"|"Miles Plumlee"|"Alex Poythress"],["Derrick Collins"|"James Williams"|"Leon Wood"],Oklahoma City Thunder,142,126
14,34,30,5.4,42,92,16,13,9,19.1,4,7.5,36,Jan 15 2019,Denver Nuggets,21,39,38,6.9,57,95,10,7,12,30.8,6,9.1,50,["DeMarcus Cousins"|"Marcus Derrickson"|"Damian Jones"|"Damion Lee"|"Gary Harris"|"Michael Porter"|"Isaiah Thomas"|"Jarred Vanderbilt"],["Kevin Cutler"|"Jonathan Sterling"|"Zach Zarba"],Golden State Warriors,111,142
12,25,31,10.3,46,89,36,27,9,21.4,11,11.8,52,Jan 15 2019,Indiana Pacers,8,27,26,9.4,40,95,18,9,10,18.9,8,15.6,43,["Jamal Crawford"|"Jawun Evans"|"George King"|"Ike Anigbogu"|"Davon Reed"|"Edmond Sumner"],["Mark Ayotte"|"Pat Fraher"|"Haywoode Workman"],Phoenix Suns,131,97
8,26,21,6.6,38,82,34,23,13,28.3,7,14.9,51,Jan 15 2019,Los Angeles Lakers,9,31,21,10.7,37,92,24,17,13,25.5,11,11.2,46,["Rawle Alkins"|"Brandon Sampson"|"Denzel Valentine"|"Isaac Bonga"|"Alex Caruso"|"LeBron James"|"Rajon Rondo"|"Johnathan Williams"],["Kane Fitzgerald"|"Mark Lindsay"|"Ashley Moyer-Gleich"],Chicago Bulls,107,100
17,39,35,11.5,48,96,18,11,7,15.2,8,6.3,53,Jan 15 2019,Milwaukee Bucks,8,34,27,10.5,36,86,8,6,4,8.0,2,16.0,43,["Goran Dragic"|"Yante Maten"|"Duncan Robinson"|"Bonzie Colson"|"Donte DiVincenzo"|"Trevon Duval"|"Christian Wood"],["Courtney Kirkland"|"Justin Van Duyne"|"Tom Washington"],Miami Heat,124,86
21,43,40,16.4,55,92,21,18,8,24.2,6,12.9,54,Jan 15 2019,Philadelphia 76ers,8,23,18,4.1,35,90,35,29,9,16.4,10,9.5,34,["Robert Covington"|"Jared Terrell"|"C.J. Williams"|"Markelle Fultz"|"Haywood Highsmith"|"Shake Milton"|"Justin Patton"|"Zhaire Smith"],["John Goble"|"Natalie Sago"|"Ben Taylor"],Minnesota Timberwolves,149,107
14,30,32,9.5,46,92,13,11,14,33.3,7,12.5,49,Jan 16 2019,Boston Celtics,7,29,20,3.2,41,92,21,19,14,28.6,9,9.0,42,["OG Anunoby"|"Chris Boucher"|"Jonas Valanciunas"|"Jabari Bird"|"R.J. Hunter"|"Robert Williams"],["Mark Ayotte"|"J.B. DeRosa"|"Ken Mauer"],Toronto Raptors,117,108
15,42,22,5.7,37,86,16,12,13,34.2,6,12.3,42,Jan 16 2019,Dallas Mavericks,13,30,26,13.6,41,83,12,10,11,27.5,9,9.3,36,["Chimezie Metu"|"Ben Moore"|"Dejounte Murray"|"Lonnie Walker"|"Kostas Antetokounmpo"|"J.J. Barea"|"Dennis Smith"|"Ray Spalding"],["Brent Barnaky"|"Jason Goldenberg"|"Rodney Mott"],San Antonio Spurs,101,105
12,30,26,7.3,44,92,25,20,14,32.6,4,8.8,47,Jan 16 2019,Detroit Pistons,14,39,29,4.8,47,94,13,7,8,19.5,6,9.9,37,["Mohamed Bamba"|"Troy Caupain"|"Amile Jefferson"|"Timofey Mozgov"|"Henry Ellenson"|"Kalin Lucas"|"Khyri Thomas"|"Isaiah Whitehead"],["Tyler Ford"|"Matt Myers"|"Jason Phillips"],Orlando Magic,120,115
24,49,33,8.2,49,102,31,25,10,19.2,8,8.0,57,Jan 16 2019,Golden State Warriors,19,37,36,9.4,47,98,33,27,7,13.0,6,8.2,49,["Trevon Bluiett"|"Cheick Diallo"|"Kenrich Williams"|"DeMarcus Cousins"|"Marcus Derrickson"|"Damian Jones"|"Damion Lee"],["David Guthrie"|"Aaron Smith"|"Scott Twardoski"],New Orleans Pelicans,147,140
23,70,18,11.1,45,105,34,29,10,19.6,7,6.3,47,Jan 16 2019,Houston Rockets,16,36,29,8.6,56,108,22,17,16,30.2,4,9.9,57,["Allen Crabbe"|"Jared Dudley"|"Caris LeVert"|"Dzanan Musa"|"Alan Williams"|"Carmelo Anthony"|"Clint Capela"|"James Ennis"|"Danuel House"|"Brandon Knight"|"Chris Paul"],["Curtis Blair"|"Phenizee Ransom"|"Sean Wright"],Brooklyn Nets,142,145
10,22,24,1.9,45,98,14,9,11,21.6,8,10.3,41,Jan 16 2019,Los Angeles Clippers,11,33,27,9.2,44,86,37,30,8,21.1,9,11.3,48,["Tony Bradley"|"Dante Exum"|"Raul Neto"|"Ricky Rubio"|"Thabo Sefolosha"|"Angel Delgado"|"Luc Mbah a Moute"|"Jerome Robinson"|"Milos Teodosic"],["Kane Fitzgerald"|"Ron Garretson"|"Jonathan Sterling"],Utah Jazz,109,129
10,31,29,18.0,37,95,25,17,13,22.4,11,11.7,48,Jan 16 2019,Memphis Grizzlies,12,34,27,12.5,40,84,22,19,5,12.5,9,13.8,50,["Bonzie Colson"|"Donte DiVincenzo"|"Trevon Duval"|"Christian Wood"|"Kyle Anderson"|"Dillon Brooks"|"Chandler Parsons"|"Julian Washburn"],["Brandon Adair"|"Matt Boland"|"Eric Lewis"],Milwaukee Bucks,101,111
16,29,28,7.9,47,89,23,19,7,19.4,1,3.9,41,Jan 16 2019,Portland Trail Blazers,6,19,17,8.3,45,95,19,16,12,26.1,0,2.8,41,["Deng Adel"|"John Henson"|"Kevin Love"|"Larry Nance"|"J.R. Smith"|"Wade Baldwin"|"Caleb Swanigan"],["James Capers"|"J.T. Orr"|"Leroy Richardson"],Cleveland Cavaliers,129,112
