Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
12,23,22,6.0,35,81,16,11,14,30.4,9,15.4,55,Dec 14 2016,Memphis Grizzlies,9,25,10,3.4,28,75,31,20,7,14.6,10,11.0,39,["Kyrie Irving"|"Mo Williams"|"Mike Conley"|"Chandler Parsons"|"Brandan Wright"],["Eric Dalen"|"Bill Kennedy"|"Mark Lindsay"],Cleveland Cavaliers,93,85
7,25,23,9.7,37,82,25,14,14,30.4,4,13.9,58,Dec 14 2016,Miami Heat,9,27,14,8.8,33,89,17,14,6,12.0,8,7.7,38,["Rakeem Christmas"|"Monta Ellis"|"Chris Bosh"|"Dion Waiters"],["Dan Crawford"|"Brian Forte"|"Marat Kogut"],Indiana Pacers,95,89
14,33,29,2.0,42,89,20,10,12,25.5,5,7.6,39,Dec 14 2016,Orlando Magic,13,25,21,8.9,37,74,37,26,7,20.6,6,10.9,42,["Brice Johnson"|"Diamond Stone"|"Arinze Onuaku"|"Nikola Vucevic"],["Mitchell Ervin"|"Pat Fraher"|"Courtney Kirkland"],Los Angeles Clippers,108,113
9,29,29,6.9,43,86,25,19,14,36.8,5,12.6,43,Dec 14 2016,Philadelphia 76ers,10,29,21,5.3,41,87,36,31,15,34.1,9,8.0,39,["Jared Sullinger"|"Delon Wright"|"Jerryd Bayless"|"Ben Simmons"],["Mike Callahan"|"Eric Lewis"|"Brett Nansel"],Toronto Raptors,114,123
8,22,33,5.7,44,80,14,12,5,15.6,9,15.7,38,Dec 14 2016,San Antonio Spurs,10,31,25,5.2,37,84,20,17,8,19.5,12,11.5,35,["Gerald Green"|"Isaiah Thomas"|"LaMarcus Aldridge"|"Dejounte Murray"],["Leroy Richardson"|"Dedric Taylor"|"Zach Zarba"],Boston Celtics,108,101
13,23,22,9.5,42,72,15,12,4,13.8,4,15.1,38,Dec 14 2016,Utah Jazz,6,19,14,6.1,30,82,27,23,13,27.7,4,8.7,38,["Josh Huestis"|"Cameron Payne"|"Alec Burks"|"George Hill"],["Derrick Collins"|"Tyler Ford"|"Rodney Mott"],Oklahoma City Thunder,109,89
5,18,27,7.3,45,87,17,14,12,30.0,15,12.9,41,Dec 14 2016,Washington Wizards,14,33,25,11.6,38,74,21,16,5,14.7,7,17.8,33,["Aaron Harrison"|"Christian Wood"|"Danuel House"|"Ian Mahinmi"|"Sheldon Mac"],["Bennie Adams"|"Derrick Stafford"|"Haywoode Workman"],Charlotte Hornets,109,106
15,31,27,6.2,43,84,35,31,5,16.1,10,13.1,36,Dec 15 2016,Denver Nuggets,8,23,22,7.5,41,88,36,30,15,32.6,6,11.9,41,["Al-Farouq Aminu"|"Festus Ezeli"|"Malik Beasley"|"Alonzo Gee"],["Scott Foster"|"Ron Garretson"|"J.T. Orr"],Portland Trail Blazers,132,120
9,32,41,13.9,45,96,8,4,15,30.0,7,14.6,57,Dec 15 2016,Golden State Warriors,5,21,19,7.8,38,93,19,9,14,25.0,10,9.8,49,["Carmelo Anthony"|"Derrick Rose"|"Damian Jones"|"Zaza Pachulia"],["Tyler Ford"|"Jason Phillips"|"Gary Zielinski"],New York Knicks,103,90
11,20,32,9.3,45,95,13,7,13,27.1,8,7.4,42,Dec 15 2016,Milwaukee Bucks,5,20,23,4.0,35,74,29,22,6,17.1,5,15.6,41,["Michael Carter-Williams"|"R.J. Hunter"|"Michael Beasley"|"Khris Middleton"],["James Capers"|"John Goble"|"Haywoode Workman"],Chicago Bulls,108,97
10,27,23,12.1,36,85,28,20,11,22.0,7,14.1,55,Dec 15 2016,New Orleans Pelicans,3,21,23,6.9,36,87,24,20,7,13.7,6,11.0,46,["Rakeem Christmas"|"Monta Ellis"|"Tim Frazier"|"Quincy Pondexter"],["Tre Maddox"|"Michael Smith"|"Bill Spooner"],Indiana Pacers,102,95
10,27,15,5.2,34,85,18,14,11,21.2,9,12.3,35,Dec 15 2016,Phoenix Suns,5,16,19,3.4,39,74,26,24,9,27.3,6,19.0,50,["Bryn Forbes"|"Dejounte Murray"|"Alex Len"|"T.J. Warren"],["Nick Buchert"|"Rodney Mott"|"Derek Richardson"],San Antonio Spurs,92,107
9,28,26,11.9,34,78,26,19,5,11.9,7,12.7,46,Dec 16 2016,Boston Celtics,8,30,21,8.0,32,97,19,16,16,28.1,10,10.2,53,["Aaron Harrison"|"Christian Wood"|"Gerald Green"|"Demetrius Jackson"],["Lauren Holtkamp"|"Kevin Scott"|"Tom Washington"],Charlotte Hornets,96,88
5,21,17,3.5,28,92,15,8,19,31.1,7,10.8,50,Dec 16 2016,Chicago Bulls,10,25,26,5.6,38,82,13,9,11,26.2,7,11.1,53,["Michael Beasley"|"Khris Middleton"|"Michael Carter-Williams"|"R.J. Hunter"],["Matt Boland"|"Mike Callahan"|"Brett Nansel"],Milwaukee Bucks,69,95
24,61,27,5.6,42,94,19,14,13,27.7,7,12.0,57,Dec 16 2016,Houston Rockets,9,27,17,18.2,40,98,20,11,13,22.8,4,9.3,47,["Tyreke Evans"|"Quincy Pondexter"|"Bobby Brown"|"Chinanu Onuaku"],["Marat Kogut"|"Eric Lewis"|"Sean Wright"],New Orleans Pelicans,122,100
5,25,19,14.3,29,77,36,29,13,28.9,7,12.3,47,Dec 16 2016,Memphis Grizzlies,7,24,18,11.5,31,80,37,27,13,27.7,5,10.3,45,["Omri Casspi"|"Rudy Gay"|"Georgios Papagiannis"|"Wade Baldwin"|"Deyonta Davis"|"Brandan Wright"],["Bennie Adams"|"Curtis Blair"|"Leroy Richardson"],Sacramento Kings,92,96
6,27,20,8.6,38,93,25,16,10,18.9,5,3.7,47,Dec 16 2016,Miami Heat,7,25,17,4.5,36,83,29,23,7,15.9,1,9.5,50,["Brice Johnson"|"Diamond Stone"|"Chris Bosh"|"Dion Waiters"],["Tony Brown"|"Tre Maddox"|"Ken Mauer"],Los Angeles Clippers,98,102
7,29,22,19.6,39,97,42,33,13,25.0,8,5.7,49,Dec 16 2016,Orlando Magic,11,27,21,8.8,39,83,26,22,6,14.3,5,15.3,45,["Justin Hamilton"|"Chris McCullough"|"C.J. Wilcox"|"Stephen Zimmerman"],["Brent Barnaky"|"Kevin Cutler"|"Marc Davis"],Brooklyn Nets,118,111
6,31,22,8.2,32,88,24,19,16,29.6,7,14.7,48,Dec 16 2016,Philadelphia 76ers,9,30,19,7.0,36,79,22,19,8,20.0,10,18.4,46,["Jose Calderon"|"Ivica Zubac"|"Jerryd Bayless"|"Ben Simmons"],["Tony Brothers"|"Courtney Kirkland"|"Gediminas Petraitis"],Los Angeles Lakers,89,100
10,21,20,8.2,47,86,26,17,8,21.6,7,8.5,28,Dec 16 2016,Toronto Raptors,11,25,26,9.2,46,86,32,22,15,42.9,6,12.3,44,["Mike Scott"|"Tiago Splitter"|"Jared Sullinger"|"Delon Wright"],["Ed Malloy"|"C.J. Washington"|"James Williams"],Atlanta Hawks,121,125
8,22,18,6.1,37,65,27,21,8,28.6,4,17.2,41,Dec 16 2016,Utah Jazz,12,28,18,0.0,35,77,21,18,7,17.5,9,6.5,27,["J.J. Barea"|"Dirk Nowitzki"|"Joel Bolomboy"|"Alec Burks"|"George Hill"],["Scott Foster"|"Leon Wood"|"Gary Zielinski"],Dallas Mavericks,103,100
12,25,30,1.7,44,77,27,22,3,9.1,6,5.3,36,Dec 16 2016,Washington Wizards,10,28,22,1.9,42,86,21,14,10,23.3,3,8.6,40,["Reggie Bullock"|"Henry Ellenson"|"Michael Gbinije"|"Danuel House"|"Ian Mahinmi"|"Sheldon Mac"],["Mark Ayotte"|"Monty McCutchen"|"Aaron Smith"],Detroit Pistons,122,108
10,26,26,3.3,40,86,16,9,9,20.0,4,11.4,47,Dec 17 2016,Atlanta Hawks,12,27,26,5.0,43,88,13,9,7,15.6,8,11.4,43,["Aaron Harrison"|"Christian Wood"|"DeAndre' Bembry"|"Tiago Splitter"],["Kevin Cutler"|"Michael Smith"|"Zach Zarba"],Charlotte Hornets,99,107
15,33,30,6.1,46,89,18,12,11,26.2,8,7.6,44,Dec 17 2016,Cleveland Cavaliers,16,37,30,3.6,41,86,13,10,10,23.3,3,10.7,41,["Jose Calderon"|"D'Angelo Russell"|"Chris Andersen"|"Mo Williams"],["Steve Anderson"|"Dan Crawford"|"Ron Garretson"],Los Angeles Lakers,119,108
10,27,26,12.3,50,90,29,17,11,29.7,6,8.9,41,Dec 17 2016,Denver Nuggets,8,23,18,6.3,35,80,39,36,9,23.1,6,10.2,35,["Marshall Plumlee"|"Derrick Rose"|"Malik Beasley"|"Alonzo Gee"],["Mitchell Ervin"|"Kane Fitzgerald"|"John Goble"],New York Knicks,127,114
10,30,22,1.6,32,84,22,16,10,19.2,6,7.9,40,Dec 17 2016,Detroit Pistons,6,19,20,5.6,40,83,25,19,9,23.1,6,8.7,51,["Rakeem Christmas"|"Monta Ellis"|"Reggie Bullock"|"Jon Leuer"],["Sean Corbin"|"Jacyn Goble"|"Derrick Stafford"],Indiana Pacers,90,105
14,28,36,8.6,51,87,26,19,9,27.3,7,13.2,56,Dec 17 2016,Golden State Warriors,8,28,16,6.8,34,86,20,14,7,13.0,7,10.4,31,["Al-Farouq Aminu"|"Festus Ezeli"|"Damian Jones"|"Anderson Varejao"],["Derrick Collins"|"Bill Kennedy"|"Derek Richardson"],Portland Trail Blazers,135,90
7,21,29,13.3,41,92,27,20,13,26.0,9,16.8,55,Dec 17 2016,Minnesota Timberwolves,17,51,25,5.6,39,96,20,16,10,19.2,14,13.2,47,["Bobby Brown"|"Chinanu Onuaku"|"John Lucas III"|"Nikola Pekovic"],["Eric Dalen"|"Kevin Scott"|"Bill Spooner"],Houston Rockets,109,111
7,16,28,5.9,41,81,34,25,10,27.0,12,11.9,42,Dec 17 2016,Oklahoma City Thunder,8,22,16,7.7,39,90,20,15,16,33.3,5,13.9,43,["John Jenkins"|"Derrick Jones"|"Josh Huestis"|"Cameron Payne"],["Jason Phillips"|"Dedric Taylor"|"Josh Tiven"],Phoenix Suns,114,101
13,33,20,13.3,34,77,22,18,6,14.3,10,11.3,44,Dec 18 2016,Dallas Mavericks,8,31,16,9.1,30,76,17,11,6,13.6,7,15.2,42,["Rudy Gay"|"Georgios Papagiannis"|"J.J. Barea"|"Dirk Nowitzki"],["Rodney Mott"|"Gediminas Petraitis"|"Tom Washington"],Sacramento Kings,99,79
2,23,12,2.6,28,93,18,15,19,33.9,8,7.3,48,Dec 18 2016,Memphis Grizzlies,8,27,18,15.7,30,66,25,14,5,14.7,4,16.3,42,["Joel Bolomboy"|"Alec Burks"|"George Hill"|"Wade Baldwin"|"Deyonta Davis"|"Brandan Wright"],["Tony Brown"|"Ed Malloy"|"Scott Wall"],Utah Jazz,73,82
9,24,23,8.1,36,69,25,14,6,18.8,7,22.3,41,Dec 18 2016,Miami Heat,9,28,21,4.4,41,90,19,14,11,23.9,13,10.1,37,["Demetrius Jackson"|"Jordan Mickey"|"Chris Bosh"|"Dion Waiters"],["Tony Brothers"|"Courtney Kirkland"|"C.J. Washington"],Boston Celtics,95,105
3,21,13,5.0,34,83,9,8,10,21.3,5,17.9,42,Dec 18 2016,Orlando Magic,7,27,20,11.3,43,87,21,16,10,23.8,10,9.4,47,["Jared Sullinger"|"Delon Wright"|"C.J. Wilcox"|"Stephen Zimmerman"],["Bennie Adams"|"Matt Boland"|"Scott Twardoski"],Toronto Raptors,79,109
12,28,23,10.6,38,88,23,20,13,26.5,5,14.8,47,Dec 18 2016,Philadelphia 76ers,12,34,26,8.3,36,81,31,23,7,17.1,8,14.5,43,["Spencer Dinwiddie"|"Chris McCullough"|"Jerryd Bayless"|"Ben Simmons"],["Nick Buchert"|"Brian Forte"|"Leroy Richardson"],Brooklyn Nets,108,107
11,22,31,9.5,42,86,22,18,12,29.3,6,12.0,49,Dec 18 2016,San Antonio Spurs,10,26,29,9.4,41,89,14,8,8,17.8,8,9.5,37,["Solomon Hill"|"Quincy Pondexter"|"Bryn Forbes"|"Dejounte Murray"],["Pat Fraher"|"Ken Mauer"|"Justin Van Duyne"],New Orleans Pelicans,113,100
10,19,24,6.3,43,81,30,21,9,24.3,10,13.7,33,Dec 18 2016,Washington Wizards,7,24,28,1.6,43,87,24,17,12,33.3,7,13.3,40,["Brice Johnson"|"Diamond Stone"|"Danuel House"|"Ian Mahinmi"|"Kelly Oubre"],["Mike Callahan"|"Marat Kogut"|"James Williams"],Los Angeles Clippers,117,110
8,16,34,8.3,49,82,7,7,9,29.0,9,13.3,46,Dec 19 2016,Chicago Bulls,3,23,19,4.5,34,83,13,11,10,21.3,8,11.0,32,["Reggie Bullock"|"Michael Gbinije"|"Michael Carter-Williams"|"R.J. Hunter"],["Marc Davis"|"Michael Smith"|"Leon Wood"],Detroit Pistons,113,82
13,25,32,0.0,45,80,18,14,7,21.9,7,11.1,41,Dec 19 2016,Denver Nuggets,14,25,21,7.3,43,80,9,7,4,10.5,4,12.5,29,["Andrew Bogut"|"Dirk Nowitzki"|"Malik Beasley"|"Alonzo Gee"],["Bill Spooner"|"Josh Tiven"|"Haywoode Workman"],Dallas Mavericks,117,107
7,21,18,9.1,41,87,21,18,9,20.5,6,13.5,41,Dec 19 2016,Indiana Pacers,8,33,19,9.1,38,88,26,21,14,30.4,5,13.1,49,["Danuel House"|"Ian Mahinmi"|"Rakeem Christmas"|"Monta Ellis"],["Scott Foster"|"Ron Garretson"|"Dedric Taylor"],Washington Wizards,107,105
7,19,26,11.5,42,86,25,24,11,29.7,8,16.4,41,Dec 19 2016,Minnesota Timberwolves,9,21,16,7.5,37,82,35,25,8,21.1,11,14.9,34,["John Jenkins"|"Derrick Jones"|"John Lucas III"|"Nikola Pekovic"],["Kane Fitzgerald"|"David Guthrie"|"Monty McCutchen"],Phoenix Suns,115,108
10,35,13,5.8,39,87,26,20,15,33.3,8,10.9,44,Dec 19 2016,Oklahoma City Thunder,9,23,24,3.8,41,75,24,19,5,14.7,5,14.9,35,["Dwight Howard"|"Tiago Splitter"|"Victor Oladipo"|"Cameron Payne"],["Mitchell Ervin"|"Derrick Stafford"|"Gary Zielinski"],Atlanta Hawks,108,110
11,25,30,3.5,43,94,24,20,16,34.8,5,8.7,44,Dec 20 2016,Charlotte Hornets,16,33,29,17.4,44,90,11,9,10,26.3,5,11.2,40,["Tarik Black"|"Jose Calderon"|"Aaron Harrison"|"Christian Wood"],["Karl Lane"|"Ken Mauer"|"Scott Twardoski"],Los Angeles Lakers,117,113
9,23,24,6.5,40,90,17,15,9,20.9,13,9.3,50,Dec 20 2016,Golden State Warriors,9,30,13,4.5,27,76,20,11,10,19.6,5,21.3,44,["Alec Burks"|"George Hill"|"Damian Jones"|"James Michael McAdoo"],["John Goble"|"Eric Lewis"|"Tre Maddox"],Utah Jazz,104,74
6,38,22,9.3,35,92,27,24,20,37.7,10,13.3,51,Dec 20 2016,Houston Rockets,12,23,21,9.3,36,77,25,18,10,24.4,13,17.8,43,["Bryn Forbes"|"Dejounte Murray"|"Bobby Brown"|"Clint Capela"],["Matt Boland"|"Tony Brothers"|"Gary Zielinski"],San Antonio Spurs,100,102
16,36,32,3.9,47,86,13,9,5,13.9,7,11.6,37,Dec 20 2016,Los Angeles Clippers,11,39,22,2.0,39,90,20,13,15,31.9,5,10.8,46,["Malik Beasley"|"Alonzo Gee"|"Blake Griffin"|"Brice Johnson"],["Brent Barnaky"|"Rodney Mott"|"Derek Richardson"],Denver Nuggets,119,102
12,30,23,6.8,38,94,26,21,17,34.0,10,11.0,52,Dec 20 2016,Memphis Grizzlies,12,37,22,7.8,33,81,38,34,8,18.6,7,10.1,41,["Demetrius Jackson"|"James Young"|"Wade Baldwin"|"Deyonta Davis"|"Brandan Wright"],["Mike Callahan"|"Jacyn Goble"|"Ben Taylor"],Boston Celtics,109,112
12,30,22,7.2,50,108,26,18,9,18.0,4,7.7,48,Dec 20 2016,Miami Heat,11,22,24,6.4,52,105,31,21,6,13.3,3,8.5,47,["C.J. Wilcox"|"Stephen Zimmerman"|"Chris Bosh"|"Dion Waiters"],["Mark Ayotte"|"Gediminas Petraitis"|"James Williams"],Orlando Magic,130,136
7,27,22,11.8,40,87,29,21,11,24.4,6,12.3,51,Dec 20 2016,Milwaukee Bucks,17,40,19,3.3,37,91,27,23,9,18.4,5,8.9,43,["Chris Andersen"|"Mo Williams"|"Michael Beasley"|"Khris Middleton"],["Mark Lindsay"|"Justin Van Duyne"|"Tom Washington"],Cleveland Cavaliers,108,114
13,23,24,11.8,44,88,21,17,4,10.8,6,12.6,45,Dec 20 2016,New York Knicks,6,23,22,7.7,39,91,33,27,11,21.2,10,7.9,44,["Rakeem Christmas"|"Monta Ellis"|"Maurice Ndour"|"Marshall Plumlee"],["Marc Davis"|"Lauren Holtkamp"|"Kevin Scott"],Indiana Pacers,118,111
11,33,18,10.5,33,82,21,16,6,13.0,6,12.5,43,Dec 20 2016,Philadelphia 76ers,10,17,28,6.1,40,93,26,18,16,30.2,2,9.5,56,["Tyreke Evans"|"Quincy Pondexter"|"Jerryd Bayless"|"Ben Simmons"],["Bennie Adams"|"Sean Corbin"|"Aaron Smith"],New Orleans Pelicans,93,108
10,23,20,6.9,40,72,43,36,4,13.3,3,9.9,31,Dec 20 2016,Sacramento Kings,4,28,30,8.2,44,86,40,29,15,35.7,5,7.2,41,["Al-Farouq Aminu"|"Festus Ezeli"|"Rudy Gay"|"Skal Labissiere"|"Georgios Papagiannis"],["Brian Forte"|"Pat Fraher"|"Haywoode Workman"],Portland Trail Blazers,126,121
8,18,19,16.1,42,91,31,24,12,24.0,13,11.1,48,Dec 20 2016,Toronto Raptors,10,35,20,6.8,36,91,28,22,14,28.0,9,13.4,52,["Brook Lopez"|"Chris McCullough"|"Jared Sullinger"|"Delon Wright"],["Tony Brown"|"Tyler Ford"|"Sean Wright"],Brooklyn Nets,116,104
7,26,19,14.8,34,82,13,9,8,17.8,9,10.2,35,Dec 21 2016,Atlanta Hawks,9,29,21,10.7,35,83,14,13,15,35.7,6,16.0,52,["John Lucas III"|"Nikola Pekovic"|"DeAndre' Bembry"|"Dwight Howard"|"Tiago Splitter"],["Scott Foster"|"Ron Garretson"|"Leon Wood"],Minnesota Timberwolves,84,92
6,21,25,7.8,38,95,19,15,17,30.9,4,11.9,49,Dec 21 2016,Chicago Bulls,3,18,23,4.1,43,82,25,18,6,15.8,7,9.7,44,["Danuel House"|"Ian Mahinmi"|"Michael Carter-Williams"|"R.J. Hunter"],["Kane Fitzgerald"|"Karl Lane"|"Justin Van Duyne"],Washington Wizards,97,107
15,27,30,12.7,43,87,19,12,9,21.4,3,10.3,42,Dec 21 2016,Cleveland Cavaliers,9,22,24,13.3,36,77,29,21,6,15.4,7,8.2,39,["Michael Beasley"|"Khris Middleton"|"Chris Andersen"|"Mo Williams"],["Curtis Blair"|"James Capers"|"David Guthrie"],Milwaukee Bucks,113,102
6,23,17,5.8,26,72,37,28,10,24.4,2,16.1,46,Dec 21 2016,Detroit Pistons,12,30,25,8.2,35,82,19,16,7,16.3,9,8.1,38,["Wade Baldwin"|"Deyonta Davis"|"Brandan Wright"|"Reggie Bullock"|"Michael Gbinije"],["Courtney Kirkland"|"Dedric Taylor"|"Zach Zarba"],Memphis Grizzlies,86,98
8,20,25,5.0,42,88,23,18,6,14.3,4,8.4,33,Dec 21 2016,New Orleans Pelicans,11,28,22,8.8,45,88,24,20,13,32.5,8,9.2,49,["Victor Oladipo"|"Cameron Payne"|"Quincy Pondexter"|"Reggie Williams"],["Derrick Collins"|"Dan Crawford"|"C.J. Washington"],Oklahoma City Thunder,110,121
9,25,20,12.5,44,93,20,14,14,33.3,7,7.3,44,Dec 21 2016,Phoenix Suns,18,38,30,11.8,46,86,26,15,9,23.1,4,10.1,37,["Bobby Brown"|"Clint Capela"|"John Jenkins"|"Derrick Jones"],["Brent Barnaky"|"Pat Fraher"|"J.T. Orr"],Houston Rockets,111,125
10,27,15,7.7,32,72,28,21,9,24.3,6,16.8,43,Dec 21 2016,Portland Trail Blazers,7,31,14,11.1,35,83,23,19,10,22.7,12,9.7,38,["Andrew Bogut"|"Dirk Nowitzki"|"Festus Ezeli"|"Evan Turner"],["Kevin Cutler"|"John Goble"|"Eric Lewis"],Dallas Mavericks,95,96
9,27,19,11.3,33,74,22,18,7,17.5,7,11.6,43,Dec 21 2016,Utah Jazz,10,21,13,6.4,34,74,24,16,8,18.2,5,10.6,41,["Omri Casspi"|"Skal Labissiere"|"Georgios Papagiannis"|"Alec Burks"|"George Hill"],["Mitchell Ervin"|"Derrick Stafford"|"Josh Tiven"],Sacramento Kings,93,94
13,35,22,9.0,38,86,16,12,7,14.9,6,21.8,46,Dec 22 2016,Brooklyn Nets,12,37,29,13.7,47,104,14,11,11,22.0,19,9.8,51,["Draymond Green"|"Damian Jones"|"Chris McCullough"|"Isaiah Whitehead"],["Steve Anderson"|"Monty McCutchen"|"Scott Wall"],Golden State Warriors,101,117
