Away_3P,Away_3PA,Away_AST,Away_BLK_PCT,Away_FG,Away_FGA,Away_FTA,Away_FTM,Away_ORB,Away_ORB_PCT,Away_STL,Away_TOV_PCT,Away_TRB,Date,Home,Home_3P,Home_3PA,Home_AST,Home_BLK_PCT,Home_FG,Home_FGA,Home_FTA,Home_FTM,Home_ORB,Home_ORB_PCT,Home_STL,Home_TOV_PCT,Home_TRB,Injuries,Referees,Visitor,awayPts,homePts
14,27,21,4.0,38,87,13,9,10,22.7,7,11.5,41,Nov 15 2017,Portland Trail Blazers,11,29,19,6.7,37,79,9,9,7,18.4,6,15.3,41,["Jamel Artis"|"Khem Birch"|"Wesley Iwundu"|"Adreian Payne"|"Al-Farouq Aminu"|"Wade Baldwin"|"C.J. Wilcox"],["Marat Kogut"|"Randy Richardson"|"Zach Zarba"],Orlando Magic,99,94
7,32,15,10.0,26,79,38,33,7,14.9,8,13.5,52,Nov 16 2017,Boston Celtics,10,32,22,21.3,33,82,19,12,7,13.5,9,14.2,47,["Jordan Bell"|"Chris Boucher"|"Quinn Cook"|"Damian Jones"|"Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"],["James Capers"|"Tyler Ford"|"Pat Fraher"],Golden State Warriors,92,88
10,30,28,10.9,47,104,21,12,16,29.1,9,11.0,47,Nov 16 2017,Phoenix Suns,21,44,27,12.2,43,90,38,35,12,27.9,9,11.6,51,["Demetrius Jackson"|"Luc Mbah a Moute"|"Chinanu Onuaku"|"Briante Weber"|"Troy Williams"|"Tyson Chandler"|"Derrick Jones"|"Brandon Knight"|"Alec Peters"|"Davon Reed"|"Alan Williams"],["Karl Lane"|"Bill Spooner"|"Scott Twardoski"],Houston Rockets,116,142
17,37,27,3.8,43,84,20,15,4,12.1,8,11.5,36,Nov 17 2017,Brooklyn Nets,12,26,21,12.8,39,79,24,17,10,23.8,6,15.2,39,["Dante Exum"|"Rudy Gobert"|"Eric Griffin"|"Joe Johnson"|"Thabo Sefolosha"|"Jeremy Lin"|"Yakuba Ouattara"|"D'Angelo Russell"|"Jacob Wiley"],["Curtis Blair"|"Nick Buchert"|"Scott Foster"],Utah Jazz,118,107
17,34,26,3.3,47,91,13,12,4,9.8,9,10.2,35,Nov 17 2017,Chicago Bulls,10,21,19,3.5,42,81,34,26,5,13.9,3,11.1,42,["Mangok Mathiang"|"Marcus Paige"|"Julyan Stone"|"Ryan Arcidiacono"|"Zach LaVine"|"Nikola Mirotic"|"David Nwaba"|"Cameron Payne"],["Marc Davis"|"Brian Forte"|"Gediminas Petraitis"],Charlotte Hornets,123,120
11,33,24,5.9,42,90,29,23,8,16.0,9,12.7,51,Nov 17 2017,Cleveland Cavaliers,10,35,29,17.5,46,103,14,11,13,23.2,7,12.1,55,["Danilo Gallinari"|"Milos Teodosic"|"C.J. Williams"|"John Holland"|"London Perrantes"|"Derrick Rose"|"Isaiah Thomas"|"Tristan Thompson"],["Sean Corbin"|"Ed Malloy"|"Leon Wood"],Los Angeles Clippers,118,113
8,38,18,5.6,32,86,17,15,11,22.9,3,10.5,41,Nov 17 2017,Dallas Mavericks,13,30,27,0.0,39,84,23,20,11,26.8,7,9.6,48,["Anthony Brown"|"Justin Patton"|"Seth Curry"|"Dorian Finney-Smith"|"Josh McRoberts"|"Johnathan Motley"],["Eric Dalen"|"Ron Garretson"|"Brett Nansel"],Minnesota Timberwolves,87,111
18,35,37,6.9,56,89,21,16,13,38.2,5,12.5,48,Nov 17 2017,Denver Nuggets,12,33,32,0.0,48,91,10,6,8,18.6,2,12.0,29,["Alexis Ajinca"|"Omer Asik"|"Solomon Hill"|"Frank Jackson"|"Torrey Craig"|"Richard Jefferson"|"Tyler Lydon"|"Monte Morris"],["Kevin Cutler"|"Marat Kogut"|"Sean Wright"],New Orleans Pelicans,146,114
15,28,22,8.3,39,89,21,14,13,28.9,4,9.2,51,Nov 17 2017,Indiana Pacers,14,33,20,13.1,39,93,10,8,11,22.4,4,10.1,43,["Dwight Buycks"|"Jon Leuer"|"Luis Montero"|"Ike Anigbogu"|"Glenn Robinson"|"Edmond Sumner"],["J.B. DeRosa"|"Derrick Stafford"|"Josh Tiven"],Detroit Pistons,107,100
7,25,26,14.1,45,91,24,16,9,20.5,7,15.8,49,Nov 17 2017,Los Angeles Lakers,13,32,28,7.6,48,103,19,13,9,18.4,10,10.5,44,["Tyson Chandler"|"Jared Dudley"|"Derrick Jones"|"Brandon Knight"|"Davon Reed"|"Alan Williams"|"Alex Caruso"|"Luol Deng"|"Josh Hart"|"Ivica Zubac"],["Tre Maddox"|"Randy Richardson"|"Zach Zarba"],Phoenix Suns,113,122
4,14,20,8.9,36,85,15,10,12,26.7,11,12.4,43,Nov 17 2017,Sacramento Kings,7,25,13,1.4,30,81,16,15,11,26.2,8,16.2,44,["Al-Farouq Aminu"|"Wade Baldwin"|"C.J. Wilcox"|"Vince Carter"|"Harry Giles"|"Georgios Papagiannis"|"JaKarr Sampson"],["Eric Lewis"|"C.J. Washington"|"Gary Zielinski"],Portland Trail Blazers,86,82
14,35,23,10.6,34,77,28,22,12,30.0,6,12.7,44,Nov 17 2017,San Antonio Spurs,9,23,24,7.1,39,89,21,14,13,28.9,7,7.5,41,["PJ Dozier"|"Daniel Hamilton"|"Kyle Singler"|"Matt Costello"|"Darrun Hilliard"|"Kawhi Leonard"|"Tony Parker"|"Derrick White"],["David Guthrie"|"Bill Kennedy"|"Leroy Richardson"],Oklahoma City Thunder,104,101
9,26,29,16.2,44,78,11,10,3,9.4,4,12.7,40,Nov 17 2017,Toronto Raptors,9,23,17,7.7,30,91,17,15,14,27.5,7,8.4,43,["Ron Baker"|"Isaiah Hicks"|"Luke Kornet"|"Joakim Noah"|"Serge Ibaka"|"Malcolm Miller"|"Norman Powell"|"Delon Wright"],["Derrick Collins"|"Kane Fitzgerald"|"Dedric Taylor"],New York Knicks,107,84
10,35,18,8.3,32,84,16,14,7,14.3,4,11.6,46,Nov 17 2017,Washington Wizards,10,35,21,14.3,34,83,18,13,10,20.4,6,14.2,52,["A.J. Hammons"|"Rodney McGruder"|"Derrick Walton"|"Okaro White"|"Matt Williams"|"Sheldon Mac"|"Devin Robinson"|"Michael Young"],["Mike Callahan"|"Justin Van Duyne"|"Scott Wall"],Miami Heat,88,91
9,24,24,2.1,37,78,20,16,6,15.8,7,13.0,35,Nov 18 2017,Atlanta Hawks,16,34,21,11.1,39,82,20,16,9,23.7,9,14.2,41,["Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"|"Nicolas Brussino"|"Tyler Dorsey"|"Josh Magette"|"Miles Plumlee"|"Isaiah Taylor"],["Courtney Kirkland"|"Mark Lindsay"|"Justin Van Duyne"],Boston Celtics,99,110
11,26,20,16.7,34,87,29,23,8,17.8,7,7.4,49,Nov 18 2017,Charlotte Hornets,8,29,18,9.8,33,83,19,13,7,14.6,5,13.3,44,["Danilo Gallinari"|"Brice Johnson"|"Milos Teodosic"|"Mangok Mathiang"|"Marcus Paige"|"Julyan Stone"],["John Goble"|"Phenizee Ransom"|"Michael Smith"],Los Angeles Clippers,102,87
19,38,27,4.1,38,79,19,16,7,18.9,7,15.5,49,Nov 18 2017,Dallas Mavericks,6,25,13,12.2,28,74,31,17,8,16.0,8,12.0,38,["Sterling Brown"|"Matthew Dellavedova"|"Jabari Parker"|"Mirza Teletovic"|"Seth Curry"|"Dorian Finney-Smith"|"Josh McRoberts"|"Johnathan Motley"],["Matt Boland"|"Jacyn Goble"|"Tom Washington"],Milwaukee Bucks,111,79
7,27,18,20.0,31,86,19,14,15,29.4,6,11.3,48,Nov 18 2017,Memphis Grizzlies,18,43,21,15.3,35,78,21,17,9,21.4,8,15.5,45,["Demetrius Jackson"|"Chinanu Onuaku"|"Briante Weber"|"Troy Williams"|"Mike Conley"|"Ivan Rabb"|"Wayne Selden"|"Kobi Simmons"],["Tony Brown"|"Ken Mauer"|"Aaron Smith"],Houston Rockets,83,105
8,29,13,7.8,31,81,23,15,11,21.6,10,14.9,46,Nov 18 2017,Orlando Magic,14,34,31,7.7,47,98,18,17,14,28.6,10,8.6,54,["Dante Exum"|"Rudy Gobert"|"Eric Griffin"|"Joe Johnson"|"Jamel Artis"|"Khem Birch"|"Wesley Iwundu"|"Adreian Payne"],["James Capers"|"Kevin Scott"|"Jonathan Sterling"],Utah Jazz,85,125
10,29,28,7.4,47,97,16,12,11,22.9,8,9.6,40,Nov 18 2017,Philadelphia 76ers,7,23,25,8.8,50,91,20,17,11,27.5,5,10.7,48,["Jordan Bell"|"Chris Boucher"|"Quinn Cook"|"Damian Jones"|"Markelle Fultz"|"James Michael McAdoo"|"Jahlil Okafor"|"Jacob Pullen"|"Nik Stauskas"],["Bennie Adams"|"Tony Brothers"|"Lauren Holtkamp"],Golden State Warriors,116,124
10,21,19,11.1,38,70,21,16,5,15.6,6,17.7,44,Nov 18 2017,Portland Trail Blazers,8,17,14,8.2,34,89,18,14,9,18.8,9,10.2,36,["Vince Carter"|"Harry Giles"|"Buddy Hield"|"Georgios Papagiannis"|"JaKarr Sampson"|"Al-Farouq Aminu"|"Wade Baldwin"|"C.J. Wilcox"],["Mitchell Ervin"|"Karl Lane"|"Bill Spooner"],Sacramento Kings,102,90
16,48,24,3.0,34,95,39,27,13,20.3,7,10.4,52,Nov 19 2017,Brooklyn Nets,10,24,29,29.8,46,90,23,16,6,13.3,8,13.0,57,["Chris Boucher"|"Quinn Cook"|"Kevin Durant"|"Damian Jones"|"Jeremy Lin"|"Yakuba Ouattara"|"D'Angelo Russell"|"Jacob Wiley"],["Kane Fitzgerald"|"Ben Taylor"|"Scott Wall"],Golden State Warriors,111,118
12,32,36,9.4,53,100,16,9,13,30.2,11,12.3,46,Nov 19 2017,Los Angeles Lakers,13,31,18,11.8,36,84,35,24,17,34.0,8,16.8,47,["Malik Beasley"|"Torrey Craig"|"Tyler Lydon"|"Monte Morris"|"Vander Blue"|"Alex Caruso"|"Luol Deng"|"Larry Nance"],["Mitchell Ervin"|"Karl Lane"|"Rodney Mott"],Denver Nuggets,127,109
13,37,21,3.2,35,83,14,12,10,23.3,8,13.6,35,Nov 19 2017,Miami Heat,11,23,33,15.2,51,85,8,7,9,26.5,9,11.9,42,["Ike Anigbogu"|"Glenn Robinson"|"Edmond Sumner"|"A.J. Hammons"|"Rodney McGruder"|"Okaro White"|"Matt Williams"],["Derrick Collins"|"David Guthrie"|"Haywoode Workman"],Indiana Pacers,95,120
5,22,23,6.9,40,78,18,12,6,18.8,11,18.9,38,Nov 19 2017,Minnesota Timberwolves,8,25,25,3.6,39,83,20,14,11,25.6,10,17.1,37,["Dwight Buycks"|"Jon Leuer"|"Luis Montero"|"Anthony Brown"|"Justin Patton"],["Sean Corbin"|"Gediminas Petraitis"|"Leon Wood"],Detroit Pistons,97,100
7,27,32,6.2,45,89,22,16,9,20.5,5,10.8,48,Nov 19 2017,Phoenix Suns,12,36,20,1.6,42,101,14,9,12,23.5,5,9.3,47,["Ryan Arcidiacono"|"Zach LaVine"|"Nikola Mirotic"|"David Nwaba"|"Cameron Payne"|"Tyson Chandler"|"Jared Dudley"|"Brandon Knight"|"Alec Peters"|"Davon Reed"|"Alan Williams"],["Eric Dalen"|"Ron Garretson"|"C.J. Washington"],Chicago Bulls,113,105
10,39,20,11.3,40,90,14,10,11,23.9,8,6.8,48,Nov 19 2017,Toronto Raptors,11,19,20,5.9,34,81,21,12,8,17.8,5,13.4,43,["Sheldon Mac"|"Devin Robinson"|"Michael Young"|"Malcolm Miller"|"Norman Powell"|"Delon Wright"],["Brent Barnaky"|"Curtis Blair"|"Ed Malloy"],Washington Wizards,100,91
11,26,22,11.1,42,85,29,23,11,28.2,5,14.8,52,Nov 20 2017,Charlotte Hornets,6,27,13,10.2,37,90,26,22,10,19.6,8,9.0,38,["Anthony Brown"|"Justin Patton"|"Mangok Mathiang"|"Marcus Paige"|"Julyan Stone"],["Bennie Adams"|"Curtis Blair"|"James Williams"],Minnesota Timberwolves,118,102
7,33,18,6.3,39,96,20,17,8,14.3,7,9.5,45,Nov 20 2017,Dallas Mavericks,13,36,24,6.3,38,84,26,21,5,11.9,8,15.1,53,["Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"|"Seth Curry"|"Dorian Finney-Smith"|"Josh McRoberts"|"Johnathan Motley"],["Mark Ayotte"|"Brian Forte"|"J.T. Orr"],Boston Celtics,102,110
13,30,23,4.3,34,77,13,7,7,16.7,7,14.5,34,Nov 20 2017,Detroit Pistons,16,33,28,4.3,42,80,17,16,7,20.6,4,11.2,42,["London Perrantes"|"Derrick Rose"|"Iman Shumpert"|"Isaiah Thomas"|"Tristan Thompson"|"Ante Zizic"|"Dwight Buycks"|"Jon Leuer"|"Luis Montero"],["Brent Barnaky"|"Jason Goldenberg"|"Tom Washington"],Cleveland Cavaliers,88,116
8,30,23,13.2,33,86,23,18,5,10.0,6,7.7,35,Nov 20 2017,Memphis Grizzlies,6,15,11,16.1,33,83,32,28,15,33.3,1,13.4,60,["Al-Farouq Aminu"|"Wade Baldwin"|"C.J. Wilcox"|"Mike Conley"|"Ivan Rabb"|"Wayne Selden"|"Kobi Simmons"|"Brandan Wright"],["Tony Brothers"|"Jacyn Goble"|"Mark Lindsay"],Portland Trail Blazers,92,100
4,22,17,14.0,35,79,19,14,6,13.6,10,9.3,33,Nov 20 2017,Milwaukee Bucks,9,24,23,1.8,39,74,17,12,8,22.9,4,16.4,46,["Sheldon Mac"|"Devin Robinson"|"Michael Young"|"Sterling Brown"|"Matthew Dellavedova"|"Jabari Parker"|"Mirza Teletovic"],["Courtney Kirkland"|"Gediminas Petraitis"|"Michael Smith"],Washington Wizards,88,99
7,25,26,5.6,41,80,32,25,7,18.4,8,16.8,49,Nov 20 2017,New Orleans Pelicans,11,35,22,3.6,38,89,26,20,9,17.6,14,12.2,40,["PJ Dozier"|"Daniel Hamilton"|"Kyle Singler"|"Alexis Ajinca"|"Charles Cooke"|"Solomon Hill"|"Frank Jackson"|"Jalen Jones"],["Nick Buchert"|"Derrick Collins"|"Justin Van Duyne"],Oklahoma City Thunder,114,107
13,34,24,10.4,35,81,25,24,14,35.0,11,19.3,51,Nov 20 2017,New York Knicks,10,32,20,6.4,30,80,21,15,10,21.3,12,19.0,36,["Danilo Gallinari"|"Brice Johnson"|"Milos Teodosic"|"Ron Baker"|"Isaiah Hicks"|"Luke Kornet"|"Joakim Noah"],["Tony Brown"|"Marat Kogut"|"Josh Tiven"],Los Angeles Clippers,107,85
13,38,23,10.1,35,84,23,14,11,21.6,6,18.9,50,Nov 20 2017,Orlando Magic,8,20,25,8.7,37,89,29,23,8,17.0,17,10.5,48,["Ike Anigbogu"|"Glenn Robinson"|"Edmond Sumner"|"Jamel Artis"|"Khem Birch"|"Jonathan Isaac"|"Adreian Payne"],["Ken Mauer"|"Leroy Richardson"|"Dedric Taylor"],Indiana Pacers,97,105
4,15,20,12.3,44,85,22,15,9,25.0,11,16.7,55,Nov 20 2017,Philadelphia 76ers,9,28,18,5.7,30,85,19,17,7,13.2,16,13.0,34,["Dante Exum"|"Rudy Gobert"|"Eric Griffin"|"Joe Johnson"|"Justin Anderson"|"Markelle Fultz"|"James Michael McAdoo"|"Nik Stauskas"],["Ray Acosta"|"David Guthrie"|"Derrick Stafford"],Utah Jazz,107,86
8,20,18,11.1,41,86,9,8,5,12.5,11,11.8,34,Nov 20 2017,Sacramento Kings,15,32,18,4.5,42,86,20,15,14,32.6,6,12.1,49,["Wilson Chandler"|"Torrey Craig"|"Paul Millsap"|"Monte Morris"|"Vince Carter"|"Jack Cooley"|"Harry Giles"|"Buddy Hield"|"Georgios Papagiannis"|"JaKarr Sampson"],["Eric Dalen"|"Bill Kennedy"|"Derek Richardson"],Denver Nuggets,98,114
10,31,29,9.1,40,89,6,6,14,32.6,7,16.4,52,Nov 20 2017,San Antonio Spurs,8,30,21,12.1,37,85,8,3,9,19.1,7,14.5,38,["Nicolas Brussino"|"Josh Magette"|"Mike Muscala"|"Isaiah Taylor"|"Matt Costello"|"Darrun Hilliard"|"Kawhi Leonard"|"Tony Parker"|"Derrick White"],["Matt Boland"|"Pat Fraher"|"Aaron Smith"],Atlanta Hawks,96,85
13,40,23,10.3,36,90,25,18,12,23.5,7,10.6,53,Nov 21 2017,Los Angeles Lakers,11,36,22,8.0,36,94,16,11,15,26.8,4,12.2,54,["Ryan Arcidiacono"|"Zach LaVine"|"Nikola Mirotic"|"David Nwaba"|"Cameron Payne"|"Vander Blue"|"Alex Caruso"|"Luol Deng"|"Larry Nance"],["Brett Nansel"|"Bill Spooner"|"Gary Zielinski"],Chicago Bulls,103,94
10,29,26,4.3,40,83,15,13,9,25.0,10,14.3,36,Nov 22 2017,Atlanta Hawks,15,30,30,7.4,44,76,19,13,6,18.2,7,15.1,33,["Patrick Beverley"|"Brice Johnson"|"Milos Teodosic"|"Luke Babbitt"|"Nicolas Brussino"|"Mike Muscala"|"Isaiah Taylor"],["Brent Barnaky"|"J.B. DeRosa"|"Sean Wright"],Los Angeles Clippers,103,116
10,28,23,7.6,43,91,40,33,14,29.2,5,9.2,48,Nov 22 2017,Charlotte Hornets,11,33,25,9.5,48,99,22,17,9,20.9,4,9.9,43,["Sheldon Mac"|"Devin Robinson"|"Michael Young"|"Mangok Mathiang"|"Marcus Paige"|"Julyan Stone"],["James Capers"|"Aaron Smith"|"Ben Taylor"],Washington Wizards,129,124
14,34,21,4.5,43,82,27,19,4,10.5,8,9.6,33,Nov 22 2017,Cleveland Cavaliers,14,37,26,4.2,42,81,16,11,8,21.6,5,17.8,42,["Jeremy Lin"|"Yakuba Ouattara"|"D'Angelo Russell"|"Jacob Wiley"|"London Perrantes"|"Derrick Rose"|"Iman Shumpert"|"Isaiah Thomas"|"Tristan Thompson"],["Marc Davis"|"Michael Smith"|"Jonathan Sterling"],Brooklyn Nets,119,109
18,41,30,7.4,45,82,23,17,8,22.2,13,16.3,46,Nov 22 2017,Houston Rockets,10,33,19,12.2,35,87,23,15,15,28.3,11,16.4,43,["Torrey Craig"|"Tyler Lydon"|"Paul Millsap"|"Monte Morris"|"Ryan Anderson"|"Demetrius Jackson"|"Chinanu Onuaku"],["Brian Forte"|"Scott Wall"|"Haywoode Workman"],Denver Nuggets,125,95
7,29,25,9.5,37,81,14,13,6,14.3,7,16.3,52,Nov 22 2017,Memphis Grizzlies,9,28,23,3.8,39,91,16,8,4,8.0,9,7.5,40,["Seth Curry"|"Dorian Finney-Smith"|"Josh McRoberts"|"Johnathan Motley"|"Mike Conley"|"Ivan Rabb"|"Wayne Selden"|"Kobi Simmons"|"Brandan Wright"],["Bennie Adams"|"Lauren Holtkamp"|"Ed Malloy"],Dallas Mavericks,94,95
10,28,20,6.9,40,81,16,14,7,18.9,3,15.4,48,Nov 22 2017,Miami Heat,9,26,19,7.5,35,84,27,19,7,14.6,11,10.3,37,["Kadeem Allen"|"Jabari Bird"|"Gordon Hayward"|"A.J. Hammons"|"Rodney McGruder"|"Okaro White"|"Matt Williams"],["Sean Corbin"|"Eric Lewis"|"Dedric Taylor"],Boston Celtics,104,98
8,23,22,5.6,40,87,45,36,10,21.3,9,6.2,42,Nov 22 2017,Minnesota Timberwolves,12,37,28,6.3,46,91,22,14,7,17.9,4,12.2,44,["Jamel Artis"|"Khem Birch"|"Jonathan Isaac"|"Wesley Iwundu"|"Adreian Payne"|"Anthony Brown"|"Justin Patton"],["Nick Buchert"|"Jason Goldenberg"|"Tom Washington"],Orlando Magic,124,118
7,24,23,3.1,39,81,24,22,7,18.4,7,14.1,45,Nov 22 2017,New Orleans Pelicans,6,24,22,8.8,35,88,15,14,8,17.4,10,13.7,39,["Matt Costello"|"Darrun Hilliard"|"Kawhi Leonard"|"Tony Parker"|"Derrick White"|"Alexis Ajinca"|"Charles Cooke"|"Solomon Hill"|"Frank Jackson"|"Jalen Jones"],["Mitchell Ervin"|"Tyler Ford"|"John Goble"],San Antonio Spurs,107,90
8,24,29,14.3,43,93,17,14,13,30.2,8,9.9,47,Nov 22 2017,New York Knicks,14,38,21,14.5,37,87,18,12,12,26.1,4,13.6,42,["Bruno Caboclo"|"Malcolm Miller"|"Delon Wright"|"Ron Baker"|"Isaiah Hicks"|"Luke Kornet"|"Joakim Noah"],["Ray Acosta"|"Leroy Richardson"|"Zach Zarba"],Toronto Raptors,108,100
8,25,16,10.2,41,90,26,18,13,28.9,15,13.6,50,Nov 22 2017,Oklahoma City Thunder,10,31,22,12.3,33,80,18,15,7,15.9,11,20.0,39,["Jordan Bell"|"Chris Boucher"|"Quinn Cook"|"Damian Jones"|"PJ Dozier"|"Daniel Hamilton"|"Kyle Singler"],["Karl Lane"|"Monty McCutchen"|"Kevin Scott"],Golden State Warriors,108,91
11,32,23,12.7,39,90,17,12,11,22.9,12,15.6,57,Nov 22 2017,Philadelphia 76ers,7,26,14,10.3,30,89,24,14,11,19.3,8,14.6,48,["Al-Farouq Aminu"|"Wade Baldwin"|"C.J. Wilcox"|"Justin Anderson"|"Markelle Fultz"|"James Michael McAdoo"|"Jacob Pullen"|"Nik Stauskas"],["Mike Callahan"|"Courtney Kirkland"|"Phenizee Ransom"],Portland Trail Blazers,101,81
7,22,15,13.2,37,93,33,26,22,43.1,7,21.2,60,Nov 22 2017,Phoenix Suns,8,29,19,8.5,42,97,31,21,13,25.5,16,11.2,42,["Matthew Dellavedova"|"John Henson"|"Jabari Parker"|"Mirza Teletovic"|"Jared Dudley"|"Brandon Knight"|"Alec Peters"|"Davon Reed"|"Alan Williams"],["Kevin Cutler"|"Rodney Mott"|"J.T. Orr"],Milwaukee Bucks,107,113
