2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
1.1,3.1,.360,0.6,1.7,.333,0.9,22,0.0,1.2,1.7,4.8,.351,0.3,0.4,.667,16,0,10.0,Jordan Crawford,0.6,0.8,4.2,0.2,0.9,1.8,.409
0.7,1.7,.400,0.0,0.3,.000,0.7,22,0.0,0.3,0.7,2.0,.333,1.0,1.0,1.000,3,0,7.0,Pape Sy,0.7,0.3,2.3,0.3,1.0,1.0,.333
0.8,1.6,.476,0.0,0.0,,0.2,32,0.3,1.3,0.8,1.6,.476,0.9,1.2,.800,13,0,6.3,Etan Thomas,0.5,0.8,2.5,0.1,0.4,1.8,.476
0.4,0.9,.455,0.1,0.1,1.000,0.3,26,0.4,1.2,0.5,1.0,.500,0.2,0.8,.200,12,0,6.3,Hilton Armstrong,0.3,0.8,1.3,0.3,0.3,1.4,.542
3.6,9.2,.391,1.3,4.9,.271,12.8,26,0.3,3.9,4.9,14.1,.349,3.8,4.8,.793,12,12,38.0,Deron Williams,0.7,3.2,15.0,1.3,3.6,4.6,.396
7.9,16.0,.492,0.0,0.0,.000,1.6,22,1.5,3.5,7.9,16.0,.492,4.7,6.0,.787,82,82,35.2,Brook Lopez,2.4,2.9,20.4,0.6,2.1,6.0,.492
2.9,6.2,.469,1.9,4.5,.423,1.2,25,0.1,2.3,4.8,10.7,.450,1.7,1.8,.897,58,47,32.0,Anthony Morrow,0.6,2.3,13.2,0.3,0.9,3.0,.539
4.2,9.3,.452,0.6,2.0,.300,7.6,27,0.1,2.2,4.8,11.3,.425,4.8,5.7,.840,54,54,31.9,Devin Harris,0.2,2.4,15.0,1.1,2.9,2.4,.452
2.4,5.8,.413,0.9,3.1,.302,1.0,26,0.4,3.3,3.3,8.9,.375,1.6,2.1,.772,82,55,28.8,Travis Outlaw,0.7,1.8,9.2,0.4,0.9,4.0,.427
2.4,5.7,.432,1.7,4.6,.369,2.3,26,0.1,2.7,4.1,10.2,.404,1.4,1.7,.851,56,17,28.5,Sasha Vujacic,0.5,2.3,11.4,0.9,1.1,3.3,.486
4.1,7.9,.527,0.0,0.0,.000,1.1,25,1.1,7.4,4.1,7.9,.527,1.7,2.6,.665,74,44,27.9,Kris Humphries,3.0,2.3,10.0,0.4,1.4,10.4,.527
2.0,4.8,.421,1.5,4.2,.359,5.0,24,0.1,2.0,3.5,8.9,.392,1.1,1.4,.820,73,18,24.6,Jordan Farmar,0.3,1.8,9.6,0.8,1.9,2.4,.475
2.5,6.1,.410,0.4,1.2,.333,3.1,23,0.0,3.3,2.9,7.3,.397,0.5,1.0,.500,10,0,20.6,Terrence Williams,0.3,2.1,6.7,0.5,2.5,3.6,.425
2.5,4.9,.511,0.0,0.0,,0.4,19,0.7,3.1,2.5,4.9,.511,1.3,2.1,.612,56,23,19.5,Derrick Favors,2.3,3.3,6.3,0.3,1.0,5.3,.511
1.3,2.8,.471,0.2,0.7,.250,1.7,26,0.0,1.5,1.5,3.5,.429,0.5,0.8,.600,6,3,19.3,Mario West,0.3,2.2,3.7,1.2,0.3,1.8,.452
1.3,3.0,.425,0.1,0.4,.238,0.7,28,0.0,1.8,1.4,3.4,.405,0.5,0.6,.816,59,28,16.3,Stephen Graham,0.3,1.8,3.4,0.2,0.6,2.1,.418
1.8,4.0,.460,0.0,0.1,.000,0.8,23,0.5,2.7,1.8,4.1,.447,0.7,1.1,.643,25,9,16.1,Damion James,0.7,1.4,4.4,0.6,1.0,3.4,.447
1.2,2.9,.415,0.2,1.3,.174,0.9,30,0.1,3.6,1.4,4.2,.342,0.5,0.9,.529,18,4,16.0,Troy Murphy,0.6,1.6,3.6,0.4,0.7,4.2,.368
1.6,3.1,.516,0.4,1.7,.235,2.5,24,0.0,1.4,2.0,4.8,.417,1.1,2.0,.550,10,0,14.6,Sundiata Gaines,1.0,1.1,5.5,0.9,1.3,2.4,.458
1.2,2.9,.415,0.0,0.0,,0.2,32,0.8,2.2,1.2,2.9,.415,0.4,0.9,.385,14,5,11.9,Dan Gadzuric,1.3,2.0,2.8,0.2,0.6,3.5,.415
1.7,3.7,.451,0.0,0.1,.000,0.6,25,0.4,1.9,1.7,3.8,.445,0.2,0.4,.536,77,1,11.6,Johan Petro,0.8,2.3,3.5,0.4,0.6,2.8,.445
1.4,3.4,.407,0.0,0.0,,0.4,23,0.4,1.9,1.4,3.4,.407,0.9,1.1,.824,16,1,11.5,Brandan Wright,1.1,0.9,3.6,0.5,0.3,3.0,.407
1.4,3.2,.426,0.1,0.2,.375,1.6,22,0.2,0.7,1.5,3.4,.424,0.8,1.3,.589,42,0,10.4,Ben Uzoh,0.7,0.7,3.8,0.3,0.6,1.5,.434
0.7,1.6,.464,0.0,0.1,.000,0.3,29,0.2,0.6,0.7,1.6,.441,0.1,0.4,.357,36,4,9.8,Quinton Ross,0.3,1.1,1.6,0.1,0.2,0.8,.441
0.3,1.0,.250,0.0,0.0,,0.3,35,0.0,0.5,0.3,1.0,.250,0.0,0.0,,4,3,6.3,Joe Smith,0.3,0.8,0.5,0.0,0.5,0.8,.250
0.3,0.7,.500,0.0,0.0,,0.3,28,0.0,0.0,0.3,0.7,.500,0.3,0.7,.500,3,0,1.7,Orien Greene,0.0,0.0,1.0,0.3,0.0,0.0,.500
4.5,9.2,.491,0.1,0.6,.233,11.2,24,0.2,3.1,4.7,9.9,.475,1.1,1.9,.568,68,68,37.2,Rajon Rondo,1.3,1.8,10.6,2.3,3.4,4.4,.482
3.9,7.5,.520,2.1,4.7,.444,2.7,35,0.2,2.8,6.0,12.2,.491,2.4,2.7,.881,80,80,36.1,Ray Allen,0.6,1.8,16.5,1.0,1.5,3.4,.577
5.0,9.1,.547,1.4,3.7,.374,3.3,33,0.6,5.0,6.3,12.8,.497,4.8,5.6,.860,80,80,34.7,Paul Pierce,0.4,2.9,18.9,1.0,2.1,5.4,.551
6.1,11.5,.530,0.0,0.1,.200,2.4,34,0.8,7.7,6.1,11.6,.528,2.6,3.1,.862,71,71,31.3,Kevin Garnett,1.2,2.1,14.9,1.3,1.6,8.9,.529
4.6,10.1,.454,0.0,0.2,.133,1.2,25,0.4,4.2,4.6,10.3,.448,2.5,3.4,.736,78,13,29.5,Glen Davis,1.3,3.0,11.7,1.0,1.1,5.4,.449
2.7,4.9,.542,0.0,0.0,,0.8,26,0.8,6.2,2.7,4.9,.542,1.9,3.3,.575,12,7,26.1,Kendrick Perkins,1.9,3.1,7.3,0.2,2.1,8.1,.542
3.5,6.7,.514,0.3,1.0,.296,0.7,24,0.6,2.7,3.8,7.8,.485,1.9,2.4,.794,26,2,23.5,Jeff Green,0.6,2.6,9.8,0.5,0.9,3.3,.505
3.3,6.1,.537,0.0,0.0,,0.3,27,0.3,3.4,3.3,6.1,.537,2.5,3.3,.750,24,20,23.0,Nenad Krstic,2.0,3.2,9.1,0.3,1.0,5.3,.537
3.6,5.4,.667,0.0,0.0,,0.7,38,1.1,3.5,3.6,5.4,.667,2.0,3.5,.557,37,36,20.3,Shaquille O'Neal,1.3,3.2,9.2,0.4,1.5,4.8,.667
2.2,4.3,.521,0.1,0.4,.190,1.3,30,0.4,1.8,2.3,4.7,.491,0.8,1.2,.684,49,0,19.1,Marquis Daniels,0.5,1.3,5.5,0.8,0.8,2.3,.500
1.8,3.6,.494,0.5,1.4,.364,2.7,27,0.4,1.3,2.3,5.0,.458,0.5,0.6,.867,24,2,18.9,Delonte West,0.3,1.2,5.6,0.8,1.3,1.5,.508
2.1,4.5,.463,0.0,0.0,.000,0.5,32,1.3,2.6,2.1,4.5,.459,1.2,1.8,.674,24,10,18.0,Jermaine O'Neal,1.0,2.7,5.4,0.1,1.1,3.7,.459
1.5,3.1,.491,1.1,3.5,.328,1.9,26,0.1,1.3,2.7,6.6,.404,0.6,0.7,.825,55,11,17.9,Nate Robinson,0.3,1.9,7.1,0.5,1.2,1.6,.492
1.6,2.6,.598,0.0,0.0,,0.5,24,0.6,2.1,1.6,2.6,.598,0.9,1.5,.630,37,7,14.4,Semih Erden,0.8,2.5,4.1,0.4,0.9,2.9,.598
0.5,2.0,.267,0.2,0.3,.600,1.7,31,0.0,1.1,0.7,2.3,.314,0.7,0.8,.917,15,1,12.7,Carlos Arroyo,0.5,0.7,2.4,0.5,1.1,1.5,.357
0.9,1.6,.536,0.1,0.6,.100,0.4,30,0.1,1.6,0.9,2.2,.421,0.6,0.8,.846,17,0,10.5,Troy Murphy,0.6,1.1,2.6,0.5,0.4,2.2,.434
0.8,1.6,.533,0.3,1.2,.269,0.6,25,0.1,0.7,1.2,2.7,.421,0.6,0.7,.842,58,2,9.5,Von Wafer,0.1,0.7,3.2,0.3,0.3,0.8,.478
0.4,0.9,.438,0.3,0.6,.500,0.2,27,0.0,0.8,0.7,1.5,.462,0.1,0.3,.400,17,0,8.8,Sasha Pavlovic,0.1,0.9,1.8,0.3,0.4,0.8,.558
0.9,2.2,.426,0.1,0.4,.200,0.4,23,0.3,1.4,1.0,2.5,.394,0.2,0.3,.625,28,0,8.6,Luke Harangody,0.6,1.3,2.3,0.1,0.2,2.0,.408
0.5,0.8,.667,0.0,0.0,,0.3,25,0.8,1.0,0.5,0.8,.667,0.5,0.5,1.000,4,0,8.0,Chris Johnson,0.3,0.8,1.5,0.0,0.5,1.3,.667
0.7,2.0,.371,0.0,0.2,.000,0.4,20,0.0,0.4,0.7,2.2,.343,0.2,0.4,.500,31,0,5.2,Avery Bradley,0.1,0.6,1.7,0.3,0.5,0.5,.343
4.5,9.9,.456,0.7,2.2,.330,2.4,28,1.0,6.7,5.3,12.1,.433,4.4,5.9,.739,48,48,39.0,Gerald Wallace,1.5,2.5,15.6,1.2,2.1,8.2,.463
4.7,10.4,.449,1.8,5.4,.337,3.6,32,0.4,3.7,6.5,15.8,.411,3.7,4.6,.816,67,67,35.9,Stephen Jackson,0.8,2.4,18.5,1.2,3.1,4.5,.468
3.7,6.7,.553,1.0,2.8,.345,4.1,28,0.6,3.8,4.6,9.4,.492,1.0,1.5,.683,82,82,33.9,Boris Diaw,1.3,2.3,11.3,0.9,2.0,5.0,.543
3.5,7.6,.461,1.4,4.1,.333,6.1,23,0.0,2.3,4.9,11.7,.416,3.3,3.6,.906,82,82,33.6,D.J. Augustin,0.5,1.9,14.4,0.7,1.9,2.7,.474
2.9,5.7,.517,0.0,0.0,,0.7,28,0.6,4.6,2.9,5.7,.517,2.1,3.5,.589,66,50,26.0,Kwame Brown,2.2,2.6,7.9,0.4,1.0,6.8,.517
3.7,7.9,.472,0.1,0.5,.194,1.5,23,0.5,2.3,3.8,8.4,.454,1.9,2.4,.785,68,30,24.4,Gerald Henderson,0.7,1.7,9.6,0.7,0.9,3.0,.461
4.1,7.8,.529,0.0,0.4,.111,0.6,23,0.5,3.0,4.2,8.2,.508,0.6,0.8,.765,22,9,24.0,Dante Cunningham,1.0,1.7,9.0,0.7,0.8,4.0,.511
3.8,8.0,.476,0.0,0.1,.000,0.7,24,1.6,3.9,3.8,8.1,.471,2.6,3.3,.787,41,2,21.0,Tyrus Thomas,1.6,2.8,10.2,0.7,1.6,5.5,.471
3.4,6.3,.533,0.0,0.1,.000,0.6,24,0.5,3.1,3.4,6.4,.526,1.7,2.3,.759,24,0,19.4,D.J. White,1.3,1.9,8.5,0.3,0.3,4.4,.526
2.5,5.4,.468,0.0,0.1,.250,2.2,25,0.4,1.6,2.5,5.4,.466,1.5,1.7,.864,73,0,17.3,Shaun Livingston,0.4,1.5,6.6,0.6,1.2,2.0,.467
3.1,6.2,.503,0.0,0.0,.000,0.3,33,0.9,3.1,3.1,6.2,.502,1.0,1.7,.591,51,30,16.7,Nazr Mohammed,1.8,2.4,7.3,0.3,1.0,4.9,.502
0.8,2.0,.400,0.0,0.0,,0.0,31,0.2,3.0,0.8,2.0,.400,0.2,0.8,.250,5,0,14.8,Joel Przybilla,1.8,3.2,1.8,0.0,1.4,4.8,.400
1.4,3.5,.400,0.0,0.0,.000,0.8,25,0.6,2.6,1.4,3.5,.396,0.6,0.8,.769,52,8,14.6,Dominic McGuire,1.2,1.8,3.3,0.2,0.5,3.8,.396
0.5,1.2,.395,0.4,1.1,.324,0.6,34,0.2,1.0,0.8,2.3,.361,0.2,0.4,.545,31,0,12.0,Eduardo Najera,0.5,1.7,2.2,0.4,0.4,1.4,.438
1.5,2.6,.561,0.0,0.1,.333,0.7,23,0.2,1.3,1.5,2.8,.549,0.6,1.1,.532,41,1,11.9,Derrick Brown,0.8,1.2,3.7,0.4,0.7,2.0,.558
0.5,1.5,.333,0.0,0.0,,0.4,29,0.9,1.8,0.5,1.5,.333,0.3,0.7,.364,16,0,11.3,DeSagana Diop,0.8,1.6,1.3,0.3,0.7,2.5,.333
1.3,2.8,.471,0.3,0.9,.370,0.4,30,0.1,1.0,1.6,3.7,.447,0.7,1.0,.769,54,1,10.8,Matt Carroll,0.2,0.8,4.4,0.3,0.4,1.3,.490
0.4,1.3,.313,0.6,2.2,.269,2.0,24,0.3,1.3,1.0,3.5,.286,0.6,0.9,.636,12,0,10.5,Garrett Temple,0.0,1.2,3.2,0.8,1.7,1.3,.369
0.3,0.8,.333,0.1,0.5,.200,0.4,23,0.0,0.3,0.4,1.3,.280,0.1,0.1,1.000,20,0,3.3,Sherron Collins,0.0,0.1,0.9,0.1,0.2,0.3,.320
5.1,10.0,.506,1.4,4.1,.345,2.8,25,0.6,4.4,6.5,14.1,.460,3.1,4.1,.753,82,82,39.1,Luol Deng,1.4,2.0,17.4,1.0,1.9,5.8,.510
7.2,15.0,.481,1.6,4.8,.332,7.7,22,0.6,3.1,8.8,19.7,.445,5.9,6.9,.858,81,81,37.4,Derrick Rose,1.0,1.7,25.0,1.0,3.4,4.1,.485
4.4,8.4,.526,0.0,0.0,.000,2.2,25,1.5,6.6,4.4,8.4,.525,2.9,3.9,.739,48,48,32.8,Joakim Noah,3.8,3.3,11.7,1.0,1.9,10.4,.525
7.3,14.3,.510,0.0,0.0,,2.5,29,0.3,7.4,7.3,14.3,.510,2.9,4.1,.701,59,59,31.9,Carlos Boozer,2.2,3.2,17.5,0.8,2.5,9.6,.510
1.8,3.6,.508,0.0,0.0,1.000,1.2,38,0.8,4.3,1.8,3.6,.511,0.4,0.6,.625,52,37,22.7,Kurt Thomas,1.4,3.2,4.1,0.6,0.8,5.8,.513
2.5,4.9,.498,0.1,0.3,.222,1.7,25,0.3,2.6,2.5,5.3,.480,1.1,1.6,.654,81,1,22.0,Ronnie Brewer,0.7,1.0,6.2,1.3,0.7,3.2,.487
2.9,6.2,.472,0.0,0.1,.125,0.7,25,1.3,3.7,2.9,6.3,.466,1.3,1.9,.676,80,19,21.8,Taj Gibson,2.0,2.5,7.1,0.5,0.9,5.7,.467
1.5,3.3,.455,1.5,3.5,.415,1.5,29,0.2,1.7,3.0,6.8,.434,0.9,1.1,.885,82,0,20.1,Kyle Korver,0.1,1.9,8.3,0.4,0.7,1.8,.542
0.4,0.9,.486,1.1,2.9,.380,1.2,30,0.1,1.6,1.5,3.7,.404,0.3,0.4,.656,82,82,17.8,Keith Bogans,0.2,1.4,4.4,0.5,0.5,1.8,.550
1.2,3.4,.362,0.5,1.4,.393,2.3,26,0.1,1.0,1.8,4.8,.371,0.8,1.1,.742,82,1,13.3,C.J. Watson,0.2,1.0,4.9,0.7,0.9,1.1,.426
1.0,1.7,.553,0.0,0.0,,0.4,24,0.7,2.4,1.0,1.7,.553,0.9,1.8,.503,82,0,12.1,Omer Asik,1.4,1.9,2.8,0.2,0.8,3.7,.553
1.2,2.5,.469,0.2,0.7,.222,1.1,23,0.7,1.4,1.3,3.2,.415,0.5,1.0,.462,13,0,9.5,James Johnson,0.5,1.9,3.2,0.6,1.4,1.8,.439
0.5,1.0,.500,0.0,0.5,.000,0.5,28,0.0,0.0,0.5,1.5,.333,0.0,1.0,.000,2,0,5.0,John Lucas III,0.0,0.0,1.0,0.0,0.0,0.0,.333
0.6,0.8,.714,0.0,0.3,.000,0.3,32,0.2,0.4,0.6,1.1,.526,0.0,0.0,,18,0,4.9,Brian Scalabrine,0.1,1.0,1.1,0.2,0.3,0.4,.526
0.3,0.7,.500,0.7,1.2,.571,0.0,31,0.0,0.2,1.0,1.8,.545,0.0,0.0,,6,0,4.3,Rasual Butler,0.0,0.5,2.7,0.0,0.3,0.2,.727
5.1,10.9,.462,1.6,4.7,.346,1.7,34,0.5,5.2,6.7,15.6,.427,3.1,4.2,.731,56,38,32.9,Antawn Jamison,1.5,2.4,18.0,0.9,1.4,6.7,.479
3.7,6.9,.533,0.0,0.1,.000,1.5,28,1.2,6.5,3.7,7.0,.528,1.7,2.6,.667,31,31,32.1,Anderson Varejao,3.2,2.8,9.1,0.9,1.3,9.7,.528
3.9,9.1,.436,1.0,3.8,.265,7.1,28,0.3,2.3,4.9,12.8,.385,2.4,2.8,.833,36,34,29.6,Mo Williams,0.4,2.5,13.3,0.9,2.9,2.7,.424
1.9,4.5,.412,1.2,3.2,.379,3.0,35,0.1,2.6,3.1,7.7,.399,1.0,1.3,.779,72,65,29.0,Anthony Parker,0.5,1.5,8.3,0.9,1.1,3.0,.476
5.4,11.6,.461,0.0,0.1,.000,1.1,22,0.7,6.0,5.4,11.7,.458,3.1,4.6,.673,80,66,28.2,J.J. Hickson,2.7,2.7,13.8,0.6,2.2,8.7,.458
2.2,5.5,.398,1.8,4.4,.403,3.0,24,0.3,2.3,3.9,9.9,.400,2.0,2.4,.822,67,15,27.8,Daniel Gibson,0.4,2.3,11.6,0.7,1.2,2.6,.489
4.4,9.4,.472,0.0,0.2,.200,5.2,24,0.1,2.6,4.5,9.6,.466,4.3,5.2,.823,81,38,26.3,Ramon Sessions,0.6,1.1,13.3,0.7,2.2,3.1,.468
2.6,6.1,.429,2.4,5.8,.414,6.1,31,0.4,2.0,5.0,11.9,.421,1.5,1.8,.815,15,9,25.3,Baron Davis,0.4,1.9,13.9,1.1,2.6,2.4,.522
2.3,4.6,.492,0.4,1.2,.347,0.8,23,0.4,2.7,2.7,5.9,.462,1.6,2.0,.800,40,29,24.3,Alonzo Gee,1.2,2.0,7.4,0.8,1.1,3.9,.498
2.4,4.9,.488,0.6,2.1,.275,0.8,21,0.6,2.2,3.0,7.0,.425,0.4,0.6,.643,44,18,21.5,Christian Eyenga,0.6,1.8,6.9,0.8,1.1,2.8,.466
1.2,2.4,.521,0.7,2.4,.284,1.1,30,0.7,2.6,1.9,4.7,.402,0.3,0.3,.909,40,13,19.1,Jamario Moon,0.4,1.0,4.7,0.6,0.4,3.0,.474
1.8,3.8,.468,0.7,2.7,.250,1.0,23,0.5,3.1,2.4,6.4,.378,0.7,0.9,.778,21,0,19.0,Luke Harangody,1.1,2.1,6.2,0.5,0.5,4.2,.430
3.0,6.4,.462,0.0,0.1,.000,0.5,22,0.5,2.2,3.0,6.5,.456,1.8,3.0,.618,37,10,18.9,Samardo Samuels,2.0,2.4,7.8,0.4,1.4,4.3,.456
1.4,3.6,.376,0.6,1.7,.370,1.6,21,0.1,1.9,2.0,5.4,.374,1.3,1.7,.763,54,15,17.3,Manny Harris,0.7,1.2,5.9,0.6,1.2,2.6,.433
1.9,3.1,.598,0.0,0.0,,0.4,26,0.6,1.7,1.9,3.1,.598,1.6,2.3,.681,70,16,16.9,Ryan Hollins,1.0,2.8,5.3,0.3,1.0,2.7,.598
1.0,3.5,.286,0.0,0.0,,0.3,24,0.8,1.3,1.0,3.5,.286,1.3,1.5,.833,4,1,16.0,Semih Erden,1.5,3.0,3.3,0.5,0.5,2.8,.286
1.9,3.8,.490,0.2,0.8,.300,0.5,28,0.2,1.9,2.1,4.6,.458,0.7,0.9,.806,39,8,15.0,Joey Graham,0.2,1.9,5.2,0.2,0.7,2.2,.483
1.1,3.1,.346,0.5,1.7,.289,0.8,27,0.1,1.6,1.6,4.8,.325,0.3,0.5,.750,26,1,15.0,Jawad Williams,0.3,1.3,4.0,0.3,0.6,1.8,.377
2.1,4.2,.492,0.0,0.0,,0.1,27,0.2,1.6,2.1,4.2,.492,0.9,1.9,.462,14,3,13.4,Leon Powe,1.1,1.4,5.0,0.5,0.4,2.7,.492
7.5,13.8,.538,0.9,2.3,.393,2.6,32,0.6,6.3,8.4,16.2,.517,5.4,6.1,.892,73,73,34.3,Dirk Nowitzki,0.7,2.4,23.0,0.5,1.9,7.0,.545
1.0,2.6,.400,1.7,4.9,.340,8.2,37,0.4,4.0,2.7,7.5,.361,0.8,1.0,.870,80,80,33.2,Jason Kidd,0.4,1.5,7.9,1.7,2.2,4.4,.472
4.5,9.0,.493,1.5,4.3,.362,4.1,33,0.2,1.6,6.0,13.3,.451,2.2,2.6,.850,82,10,31.3,Jason Terry,0.3,1.7,15.8,1.1,2.0,1.9,.509
4.9,10.8,.454,1.0,2.2,.431,1.6,30,0.3,3.3,5.9,13.0,.450,2.3,3.0,.773,29,29,29.9,Caron Butler,0.8,2.0,15.0,1.0,1.7,4.1,.487
5.4,10.0,.536,0.1,0.4,.152,1.4,32,0.6,4.8,5.4,10.4,.520,1.6,2.1,.768,80,27,28.2,Shawn Marion,2.1,1.8,12.5,0.9,1.6,6.9,.523
3.6,5.5,.654,0.0,0.0,,0.4,28,1.1,6.6,3.6,5.5,.654,2.9,4.0,.732,74,74,27.8,Tyson Chandler,2.8,3.2,10.1,0.5,1.2,9.4,.654
2.7,5.7,.476,0.8,2.3,.349,3.9,26,0.0,1.6,3.5,8.0,.439,1.6,1.9,.847,81,2,20.6,J.J. Barea,0.4,1.7,9.5,0.4,1.7,2.0,.490
1.5,3.2,.468,1.7,4.2,.400,0.9,33,0.1,2.1,3.2,7.4,.429,0.6,0.6,.938,25,13,20.2,Peja Stojakovic,0.6,0.9,8.6,0.4,0.4,2.6,.543
1.8,3.1,.577,0.0,0.0,.000,0.3,31,1.0,3.4,1.8,3.1,.574,0.9,2.5,.362,72,8,18.5,Brendan Haywood,1.8,2.0,4.4,0.2,0.7,5.2,.574
2.5,5.0,.493,0.9,3.0,.301,2.3,22,0.3,1.6,3.4,8.0,.422,0.8,1.1,.767,28,26,17.7,Rodrigue Beaubois,0.3,2.7,8.4,0.7,1.7,1.9,.478
0.8,1.9,.421,0.7,1.6,.438,0.7,27,0.3,1.2,1.5,3.5,.429,0.4,0.5,.800,10,6,16.3,Sasha Pavlovic,0.0,1.5,4.1,0.5,0.5,1.2,.529
0.5,1.1,.420,1.3,3.5,.378,1.1,29,0.1,1.2,1.8,4.6,.388,0.5,0.6,.767,72,54,16.1,DeShawn Stevenson,0.3,1.0,5.3,0.3,0.6,1.5,.530
1.6,2.9,.553,0.3,1.0,.308,0.9,24,0.2,0.8,1.9,3.9,.490,1.2,1.6,.714,13,2,11.4,Corey Brewer,0.9,1.9,5.3,0.8,0.8,1.8,.529
0.0,0.2,.077,0.8,1.6,.483,0.7,33,0.1,0.9,0.8,1.8,.430,0.3,0.3,.944,56,4,11.0,Brian Cardinal,0.2,1.5,2.6,0.4,0.3,1.1,.640
1.0,1.7,.573,0.0,0.0,.000,0.1,24,0.3,1.4,1.0,1.8,.561,1.1,1.5,.768,56,0,8.7,Ian Mahinmi,0.8,1.9,3.1,0.3,0.4,2.1,.561
0.8,2.3,.341,0.0,0.2,.000,1.1,22,0.2,1.1,0.8,2.5,.311,0.8,0.9,.824,18,0,7.5,Dominique Jones,0.3,0.4,2.3,0.3,0.6,1.4,.311
0.9,2.5,.360,0.3,0.7,.429,0.2,22,0.5,1.2,1.2,3.2,.375,0.2,0.3,.667,10,2,7.5,Alexis Ajinca,0.5,1.3,2.9,0.3,0.1,1.7,.422
0.1,0.6,.250,0.4,0.6,.750,0.0,27,0.0,0.7,0.6,1.1,.500,0.0,0.0,,7,0,2.6,Steve Novak,0.0,0.4,1.6,0.0,0.0,0.7,.688
7.9,16.8,.470,0.8,2.5,.333,2.8,26,0.6,6.1,8.7,19.3,.452,6.9,8.3,.823,50,50,35.5,Carmelo Anthony,1.5,2.7,25.2,0.9,2.8,7.6,.474
3.0,5.5,.546,1.5,3.6,.423,2.4,25,0.4,3.0,4.5,9.1,.498,2.0,2.4,.847,69,69,33.7,Arron Afflalo,0.7,2.2,12.6,0.5,1.0,3.6,.581
2.5,5.8,.436,2.1,4.7,.441,5.3,34,0.2,2.2,4.6,10.5,.438,5.2,5.6,.923,51,51,32.3,Chauncey Billups,0.2,1.8,16.5,1.0,2.5,2.5,.536
2.9,6.8,.420,1.3,2.9,.459,6.5,26,0.0,3.2,4.2,9.7,.431,1.8,2.9,.617,21,0,31.6,Raymond Felton,0.4,1.8,11.5,1.3,2.1,3.6,.500
2.4,5.5,.442,1.4,3.9,.370,1.6,22,0.6,4.6,3.9,9.4,.412,5.6,7.2,.772,14,12,30.9,Danilo Gallinari,0.8,1.9,14.7,0.9,1.8,5.4,.489
