2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
2.2,4.2,.538,0.0,0.0,,0.4,21,1.5,2.8,2.2,4.2,.538,1.1,1.8,.609,73,29,17.5,Sean Williams,1.6,2.6,5.6,0.4,1.0,4.4,.538
1.1,2.8,.377,1.0,2.7,.380,2.6,22,0.1,1.6,2.1,5.5,.379,0.7,0.9,.787,53,7,16.1,Marcus Williams,0.3,1.0,5.9,0.5,1.4,1.9,.471
0.5,1.3,.426,0.0,0.0,,0.4,29,0.2,1.3,0.5,1.3,.426,0.3,0.8,.389,43,23,15.9,Jason Collins,0.8,2.6,1.4,0.3,0.5,2.1,.426
2.6,5.4,.475,0.0,0.0,.500,0.6,29,0.4,1.8,2.6,5.4,.475,0.3,0.3,.923,48,12,15.9,Malik Allen,0.9,1.9,5.4,0.3,0.7,2.7,.477
1.0,2.4,.415,0.0,0.0,,0.5,26,0.9,2.7,1.0,2.4,.415,0.5,1.1,.467,27,5,14.9,DeSagana Diop,1.8,1.7,2.5,0.2,0.6,4.5,.415
2.0,4.2,.477,0.0,0.0,,0.2,28,0.9,2.5,2.0,4.2,.477,1.0,1.3,.750,21,0,14.0,Stromile Swift,0.9,1.9,5.0,0.2,0.6,3.3,.477
0.7,1.9,.380,0.0,0.2,.200,0.6,28,0.1,1.2,0.8,2.1,.364,0.2,0.3,.750,26,0,11.9,Trenton Hassell,0.3,1.3,1.8,0.2,0.3,1.5,.373
0.5,1.2,.467,0.4,1.1,.357,1.6,29,0.2,1.6,0.9,2.2,.414,0.7,0.7,1.000,13,1,11.5,Eddie Gill,0.1,1.4,2.9,0.5,0.6,1.7,.500
0.3,0.8,.415,0.5,1.4,.333,1.5,39,0.0,1.0,0.8,2.2,.364,0.4,0.6,.667,50,2,11.0,Darrell Armstrong,0.3,1.1,2.5,0.6,0.8,1.3,.468
0.6,2.0,.306,0.0,0.0,,0.3,29,0.4,2.6,0.6,2.0,.306,0.6,1.3,.452,24,2,10.8,Jamaal Magloire,0.8,1.8,1.8,0.0,1.0,3.4,.306
0.9,1.9,.481,0.2,0.8,.273,0.3,23,0.0,0.4,1.1,2.7,.421,0.1,0.4,.167,14,0,6.3,Maurice Ager,0.2,0.4,2.6,0.0,0.2,0.6,.461
0.0,0.0,,0.0,0.8,.000,0.0,32,0.0,0.0,0.0,0.8,.000,0.5,0.5,1.000,4,0,2.0,Billy Thomas,0.0,0.0,0.5,0.0,0.3,0.0,.000
3.5,7.3,.485,2.5,6.2,.398,3.1,32,0.2,2.6,6.0,13.5,.445,2.9,3.2,.907,73,73,35.9,Ray Allen,1.0,2.0,17.4,0.9,1.7,3.7,.537
4.6,9.2,.499,1.8,4.6,.392,4.5,30,0.5,4.5,6.4,13.7,.464,5.1,6.1,.843,80,80,35.9,Paul Pierce,0.7,2.5,19.6,1.3,2.8,5.1,.529
7.5,13.8,.545,0.0,0.2,.000,3.4,31,1.3,7.3,7.5,13.9,.539,3.8,4.7,.801,71,71,32.8,Kevin Garnett,1.9,2.3,18.8,1.4,1.9,9.2,.539
4.5,9.0,.499,0.1,0.2,.263,5.1,21,0.2,3.2,4.6,9.3,.492,1.4,2.3,.611,77,77,29.9,Rajon Rondo,1.0,2.4,10.6,1.7,1.9,4.2,.496
0.9,1.8,.496,1.4,3.8,.380,1.5,31,0.3,3.9,2.3,5.6,.418,1.3,1.6,.809,74,2,24.6,James Posey,0.4,2.5,7.4,1.0,0.9,4.4,.546
2.7,4.4,.617,0.0,0.0,.000,1.1,23,1.5,4.2,2.7,4.5,.615,1.5,2.3,.623,78,78,24.5,Kendrick Perkins,1.9,3.1,6.9,0.4,1.6,6.1,.615
1.3,3.0,.429,1.5,3.8,.393,1.9,29,0.1,1.9,2.8,6.8,.409,0.4,0.5,.917,78,2,19.0,Eddie House,0.2,1.5,7.5,0.8,1.0,2.1,.519
2.0,4.4,.455,0.2,0.8,.316,1.5,26,0.3,1.8,2.3,5.2,.434,1.8,2.4,.762,75,11,18.3,Tony Allen,0.5,2.2,6.6,0.8,1.5,2.2,.458
2.4,6.4,.380,0.5,1.3,.409,2.1,38,0.2,1.5,2.9,7.6,.385,1.2,1.5,.840,17,1,17.6,Sam Cassell,0.3,1.7,7.6,0.5,1.1,1.8,.419
2.8,4.8,.575,0.0,0.0,.000,0.3,24,0.3,2.4,2.8,4.8,.572,2.4,3.4,.710,56,5,14.4,Leon Powe,1.7,2.3,7.9,0.3,0.8,4.1,.572
1.6,3.2,.484,0.0,0.0,,0.4,22,0.3,1.6,1.6,3.2,.484,1.4,2.2,.660,69,1,13.6,Glen Davis,1.4,2.3,4.5,0.4,0.9,3.0,.484
0.8,2.2,.350,0.0,0.1,.000,0.6,38,0.4,2.2,0.8,2.3,.341,0.6,0.9,.688,18,0,11.6,P.J. Brown,1.6,1.6,2.2,0.3,0.6,3.8,.341
0.3,1.0,.292,0.3,1.0,.326,0.8,29,0.2,1.2,0.6,2.0,.309,0.3,0.4,.750,48,9,10.7,Brian Scalabrine,0.5,1.3,1.8,0.2,0.5,1.6,.388
0.5,1.0,.522,0.0,0.0,,0.1,32,0.3,1.0,0.5,1.0,.522,0.7,1.0,.682,22,0,7.9,Scot Pollard,0.6,2.0,1.8,0.1,0.2,1.7,.522
0.7,1.8,.407,0.2,0.8,.250,0.9,21,0.0,0.5,0.9,2.6,.359,0.1,0.1,.500,15,0,6.3,Gabe Pruitt,0.1,0.7,2.1,0.3,0.3,0.5,.397
4.9,10.6,.466,3.0,7.3,.406,3.1,27,0.7,4.4,7.9,17.9,.441,3.0,4.0,.752,82,82,38.4,Jason Richardson,1.0,2.9,21.8,1.4,2.0,5.4,.524
5.4,11.1,.491,1.1,3.6,.321,3.5,25,0.9,5.1,6.6,14.6,.449,5.0,6.9,.731,62,59,38.3,Gerald Wallace,0.9,3.0,19.4,2.1,2.9,6.0,.488
4.5,10.1,.447,0.7,2.5,.280,7.4,23,0.2,2.5,5.2,12.6,.413,3.3,4.1,.800,79,79,37.6,Raymond Felton,0.5,2.3,14.4,1.2,2.7,3.0,.441
5.6,10.5,.535,0.0,0.0,,0.9,25,1.7,7.6,5.6,10.5,.535,2.6,4.6,.570,82,82,33.1,Emeka Okafor,3.1,2.9,13.8,0.8,2.0,10.7,.535
1.9,4.3,.457,0.1,0.4,.158,4.1,33,0.1,1.5,2.0,4.6,.434,0.4,0.6,.767,54,26,26.1,Jeff McInnis,0.3,2.2,4.5,0.4,1.4,1.8,.440
1.8,4.4,.422,1.3,3.0,.436,0.9,27,0.2,2.4,3.2,7.4,.428,1.4,1.7,.804,80,18,25.2,Matt Carroll,0.4,2.3,9.0,0.6,0.7,2.8,.517
4.0,7.7,.520,0.0,0.0,,1.1,30,0.9,4.2,4.0,7.7,.520,1.3,2.2,.617,61,29,23.3,Nazr Mohammed,2.7,3.2,9.3,0.6,1.5,6.9,.520
2.1,4.2,.502,0.1,0.6,.220,1.1,22,0.1,2.3,2.2,4.8,.468,1.2,1.6,.737,73,14,19.0,Jared Dudley,1.7,1.8,5.8,0.8,0.7,3.9,.481
1.3,3.6,.367,0.4,1.2,.318,2.7,31,0.0,0.7,1.7,4.8,.355,1.4,1.6,.831,36,0,16.0,Earl Boykins,0.3,0.6,5.1,0.4,1.1,0.9,.395
1.0,2.6,.384,0.7,1.9,.365,1.6,33,0.0,1.5,1.7,4.5,.376,1.0,1.4,.737,28,0,14.1,Derek Anderson,0.3,1.8,5.0,0.4,0.9,1.9,.452
0.9,2.2,.395,0.0,0.0,,0.3,28,0.2,1.5,0.9,2.2,.395,0.2,0.3,.600,20,18,13.4,Primoz Brezec,0.7,1.8,1.9,0.0,0.8,2.2,.395
0.9,2.3,.410,0.5,1.5,.346,0.2,28,0.0,1.5,1.5,3.8,.385,0.5,0.6,.900,17,0,10.2,Walter Herrmann,0.6,0.7,4.0,0.2,0.2,2.1,.454
0.8,1.6,.489,0.0,0.0,,0.2,23,0.5,0.9,0.8,1.6,.489,0.9,1.4,.671,60,1,8.9,Ryan Hollins,0.9,1.6,2.5,0.2,0.4,1.8,.489
1.3,3.3,.408,0.0,0.0,,0.3,23,0.4,1.1,1.3,3.3,.408,0.5,0.7,.643,38,2,8.5,Jermareo Davidson,0.6,1.2,3.2,0.2,0.4,1.6,.408
0.8,1.9,.429,0.0,0.0,,0.2,34,0.2,1.4,0.8,1.9,.429,0.5,0.7,.625,22,0,7.5,Othella Harrington,0.5,1.5,2.1,0.0,0.5,1.9,.429
6.7,13.9,.482,0.1,0.3,.364,2.5,22,0.5,4.1,6.8,14.2,.479,3.2,4.2,.770,63,59,33.8,Luol Deng,2.2,1.9,17.0,0.9,1.9,6.3,.483
2.0,5.3,.378,0.0,0.1,.000,1.8,33,1.6,5.3,2.0,5.4,.373,1.1,2.5,.424,50,50,32.5,Ben Wallace,3.5,1.7,5.1,1.4,1.0,8.8,.373
4.5,10.0,.445,2.0,4.8,.410,3.0,24,0.1,2.5,6.4,14.8,.434,3.7,4.1,.908,72,27,31.8,Ben Gordon,0.6,2.4,18.6,0.8,2.1,3.1,.500
3.3,7.4,.442,1.1,3.2,.350,6.0,27,0.3,2.9,4.4,10.6,.414,1.6,1.9,.831,75,72,31.7,Kirk Hinrich,0.4,3.0,11.5,1.2,2.1,3.3,.467
5.6,11.9,.467,0.0,0.2,.000,1.7,26,1.3,6.1,5.6,12.1,.461,2.9,3.6,.813,18,14,31.0,Drew Gooden,3.2,3.3,14.0,0.7,1.7,9.3,.461
3.6,9.1,.396,0.9,2.4,.353,3.1,29,0.2,2.7,4.5,11.5,.387,2.2,2.9,.775,28,25,28.9,Larry Hughes,0.4,1.7,12.0,1.4,1.6,3.1,.424
3.1,6.5,.476,1.5,4.2,.364,1.2,28,0.5,3.6,4.6,10.7,.432,2.4,3.0,.807,82,27,24.6,Andres Nocioni,0.6,3.0,13.2,0.3,1.6,4.2,.504
4.5,9.6,.467,0.0,0.0,.000,0.9,32,0.6,3.1,4.5,9.7,.466,2.2,2.7,.807,50,35,22.9,Joe Smith,2.2,2.3,11.2,0.5,1.0,5.3,.466
1.2,2.9,.418,0.8,2.3,.348,4.0,25,0.0,1.5,2.0,5.2,.387,1.0,1.2,.813,66,18,22.6,Chris Duhon,0.3,1.4,5.8,0.7,1.1,1.8,.465
2.2,4.8,.453,0.4,1.3,.330,1.9,23,0.4,3.0,2.6,6.1,.428,1.1,1.5,.721,69,22,20.8,Thabo Sefolosha,0.7,1.9,6.7,0.9,1.3,3.7,.462
2.4,4.9,.484,0.0,0.0,.000,1.1,22,0.9,3.3,2.4,5.0,.482,1.8,2.6,.691,74,31,20.7,Joakim Noah,2.4,2.3,6.6,0.9,1.2,5.6,.482
2.5,5.9,.426,0.0,0.1,.167,1.2,21,1.0,3.2,2.5,5.9,.423,1.7,2.4,.741,74,27,18.0,Tyrus Thomas,1.4,2.3,6.8,0.6,1.0,4.6,.424
1.3,3.3,.400,0.0,0.1,.000,0.9,25,0.0,1.6,1.3,3.4,.387,0.9,1.6,.571,9,0,11.7,Viktor Khryapa,0.7,1.2,3.6,0.7,0.7,2.2,.387
1.5,2.8,.545,0.8,3.0,.250,0.3,22,0.0,0.3,2.3,5.8,.391,0.0,0.5,.000,4,0,11.3,Thomas Gardner,0.8,1.0,5.3,0.0,1.0,1.0,.457
1.1,2.7,.400,0.0,0.0,,1.0,33,0.0,0.8,1.1,2.7,.400,0.1,0.3,.429,22,2,10.1,Adrian Griffin,0.9,0.9,2.3,0.5,0.7,1.7,.400
1.7,3.3,.507,0.0,0.0,.000,0.7,23,0.3,1.6,1.7,3.3,.505,0.9,1.6,.566,61,1,10.0,Aaron Gray,1.1,1.9,4.3,0.3,0.9,2.8,.505
0.5,2.3,.214,0.0,0.2,.000,0.0,22,0.3,0.2,0.5,2.5,.200,0.5,1.0,.500,6,0,3.7,Shannon Brown,0.2,0.3,1.5,0.2,0.8,0.3,.200
0.3,1.1,.250,0.0,0.0,,0.0,22,0.0,0.3,0.3,1.1,.250,0.0,0.3,.000,7,0,2.7,Cedric Simmons,0.1,0.1,0.6,0.0,0.3,0.4,.250
0.2,0.5,.400,0.3,0.9,.300,0.1,23,0.3,0.4,0.5,1.4,.333,0.0,0.0,,11,0,2.7,Demetris Nichols,0.0,0.4,1.2,0.0,0.2,0.4,.433
9.1,17.1,.531,1.5,4.8,.315,7.2,23,1.1,6.1,10.6,21.9,.484,7.3,10.3,.712,75,74,40.4,LeBron James,1.8,2.2,30.0,1.8,3.4,7.9,.518
2.7,5.6,.479,1.1,3.0,.367,4.5,24,0.7,3.0,3.8,8.7,.440,1.6,2.0,.788,26,26,31.0,Delonte West,0.7,2.3,10.3,1.1,2.0,3.7,.504
4.5,10.2,.446,0.0,0.1,.000,1.0,26,0.6,6.0,4.5,10.3,.444,2.2,3.0,.728,51,51,30.7,Drew Gooden,2.3,2.8,11.3,0.7,1.8,8.3,.444
5.7,12.0,.475,0.0,0.0,.000,1.4,32,1.6,5.7,5.7,12.0,.474,2.7,3.3,.802,73,73,30.4,Zydrunas Ilgauskas,3.6,3.4,14.1,0.5,1.8,9.3,.474
1.4,3.4,.421,2.0,4.6,.440,2.5,21,0.2,1.8,3.5,8.0,.432,1.5,1.8,.810,58,26,30.4,Daniel Gibson,0.5,2.8,10.4,0.8,1.3,2.3,.559
3.4,8.8,.389,1.1,3.2,.341,2.4,29,0.3,2.9,4.5,12.0,.377,2.2,2.7,.815,40,32,30.3,Larry Hughes,0.7,2.3,12.3,1.5,1.8,3.6,.422
2.8,6.1,.464,0.0,0.0,.000,1.1,25,0.5,5.5,2.8,6.1,.461,1.0,1.7,.598,48,13,27.5,Anderson Varejao,2.8,2.8,6.7,0.8,1.2,8.3,.461
1.7,3.7,.457,0.0,0.0,,0.6,33,1.7,4.7,1.7,3.7,.457,0.9,2.0,.432,22,22,26.3,Ben Wallace,2.7,1.6,4.2,0.9,0.8,7.4,.457
2.2,5.7,.388,0.7,2.2,.298,1.6,24,0.1,1.8,2.9,7.9,.362,1.0,1.5,.688,51,45,23.3,Sasha Pavlovic,0.7,2.3,7.4,0.6,1.1,2.5,.404
2.2,4.9,.447,0.6,1.9,.308,2.2,29,0.1,2.5,2.8,6.8,.409,1.4,1.8,.754,78,20,22.6,Devin Brown,0.8,1.8,7.5,0.7,1.3,3.4,.451
2.2,6.3,.357,0.8,2.1,.365,1.4,30,0.3,2.5,3.0,8.4,.359,1.4,1.6,.878,25,1,22.2,Wally Szczerbiak,0.7,1.4,8.2,0.4,0.8,3.2,.404
3.2,6.2,.518,0.0,0.1,.000,0.7,32,0.6,3.0,3.2,6.3,.512,1.7,2.6,.652,27,1,21.5,Joe Smith,2.0,2.7,8.1,0.3,0.8,5.0,.512
0.5,1.3,.414,1.7,4.1,.417,1.9,31,0.0,1.0,2.3,5.4,.416,0.3,0.4,.714,67,3,19.9,Damon Jones,0.1,1.0,6.5,0.3,0.5,1.1,.574
1.4,2.8,.496,0.4,1.1,.333,0.3,33,0.2,1.8,1.7,3.9,.449,0.5,0.6,.769,41,13,15.9,Ira Newble,1.0,1.6,4.3,0.7,0.8,2.8,.497
2.1,5.5,.390,0.6,1.9,.310,1.1,22,0.1,0.9,2.7,7.4,.369,0.9,1.5,.609,15,4,14.5,Shannon Brown,0.3,1.8,7.0,0.7,1.3,1.2,.410
0.5,1.9,.238,0.7,2.1,.348,0.5,34,0.8,1.9,1.2,4.0,.295,0.6,0.8,.778,11,1,14.2,Donyell Marshall,0.8,1.5,3.7,0.2,0.5,2.7,.386
0.3,1.6,.167,0.0,0.1,.000,1.9,34,0.2,0.7,0.3,1.7,.158,0.5,1.0,.455,22,5,13.9,Eric Snow,0.2,1.4,1.0,0.5,0.5,0.9,.158
0.3,0.9,.333,0.0,0.0,,0.0,22,0.7,1.4,0.3,0.9,.333,0.0,1.1,.000,7,0,9.7,Cedric Simmons,0.7,1.0,0.6,0.3,0.6,2.1,.333
0.4,0.8,.543,0.0,0.0,.000,0.2,24,0.4,1.3,0.4,0.8,.532,0.5,1.0,.483,56,0,8.4,Dwayne Jones,1.2,1.6,1.4,0.2,0.3,2.5,.532
0.0,0.1,.000,0.6,1.9,.308,0.0,32,0.0,0.3,0.6,2.0,.286,0.0,0.0,,7,0,4.9,Billy Thomas,0.0,0.6,1.7,0.1,0.4,0.3,.429
0.3,1.7,.200,0.0,1.0,.000,0.0,23,0.0,0.3,0.3,2.7,.125,0.0,0.0,,3,0,4.7,Demetris Nichols,0.0,0.0,0.7,0.0,0.7,0.3,.125
0.3,1.3,.250,0.0,0.0,,0.0,26,0.0,0.3,0.3,1.3,.250,0.3,0.7,.500,3,0,3.3,Lance Allred,0.0,0.3,1.0,0.0,0.0,0.3,.250
0.2,0.6,.333,0.0,0.0,,0.2,29,0.2,0.2,0.2,0.6,.333,0.0,0.0,,5,0,2.4,Kaniel Dickens,0.0,0.2,0.4,0.0,0.0,0.2,.333
6.6,13.6,.482,0.9,2.8,.319,2.2,27,0.4,5.4,7.5,16.4,.455,4.1,5.1,.813,76,76,36.3,Josh Howard,1.6,2.7,19.9,0.8,1.5,7.0,.482
7.2,14.2,.504,1.0,2.9,.359,3.5,29,0.9,7.3,8.2,17.1,.479,6.2,7.1,.879,77,77,36.0,Dirk Nowitzki,1.2,2.6,23.6,0.7,2.1,8.6,.510
2.4,5.8,.411,1.2,2.6,.461,9.5,34,0.4,5.2,3.6,8.4,.426,1.5,1.9,.815,29,29,34.9,Jason Kidd,1.2,2.6,9.9,2.1,2.8,6.5,.498
4.1,7.9,.519,1.7,4.4,.375,3.2,30,0.2,2.2,5.7,12.3,.467,2.3,2.7,.857,82,34,31.5,Jason Terry,0.4,2.1,15.5,1.1,1.1,2.5,.535
4.2,8.1,.511,0.6,1.8,.357,5.3,24,0.1,1.9,4.8,9.9,.483,4.1,5.0,.821,39,39,30.4,Devin Harris,0.4,3.3,14.4,1.4,2.4,2.3,.516
2.5,3.8,.643,0.0,0.0,,0.9,32,1.5,4.6,2.5,3.8,.643,1.2,2.0,.575,72,64,24.4,Erick Dampier,2.9,3.1,6.1,0.3,1.1,7.5,.643
2.6,5.9,.447,1.0,3.2,.326,2.5,33,0.2,1.7,3.7,9.1,.405,2.3,2.6,.892,58,13,24.3,Jerry Stackhouse,0.6,1.4,10.7,0.5,1.5,2.3,.462
3.1,6.2,.503,0.0,0.1,.000,0.7,22,0.6,2.9,3.1,6.2,.499,2.1,2.5,.822,79,1,19.7,Brandon Bass,1.5,1.9,8.3,0.3,1.0,4.4,.499
0.7,1.4,.500,0.7,2.5,.293,1.5,36,0.2,2.4,1.4,3.8,.367,0.2,0.3,.714,47,33,19.6,Eddie Jones,0.4,1.5,3.7,0.6,0.6,2.8,.461
1.3,2.2,.583,0.0,0.0,,0.5,26,1.2,3.1,1.3,2.2,.583,0.5,0.8,.600,52,18,17.2,DeSagana Diop,2.1,1.9,3.0,0.4,0.8,5.2,.583
1.0,2.6,.374,0.4,1.3,.324,0.7,30,0.2,2.1,1.4,3.9,.357,0.5,0.6,.706,53,4,15.5,Devean George,0.5,1.7,3.7,0.4,0.5,2.6,.411
1.3,2.6,.500,0.0,0.0,,0.6,29,0.4,1.8,1.3,2.6,.500,0.4,0.5,.917,25,4,13.3,Malik Allen,1.0,2.4,3.1,0.2,0.5,2.7,.500
1.0,2.1,.474,0.0,0.1,.250,0.7,28,0.0,0.9,1.0,2.2,.463,0.0,0.1,.500,37,6,12.5,Trenton Hassell,0.3,1.5,2.1,0.2,0.4,1.2,.469
1.1,2.2,.485,0.3,0.6,.556,0.9,23,0.3,1.1,1.4,2.8,.500,0.3,0.6,.556,15,0,11.7,Antoine Wright,0.3,1.5,3.5,0.1,0.7,1.5,.560
1.1,2.6,.431,0.5,1.2,.389,1.3,23,0.0,1.0,1.6,3.9,.418,0.6,0.8,.800,44,9,10.5,J.J. Barea,0.1,1.1,4.3,0.3,0.8,1.1,.479
1.1,2.4,.450,0.5,1.0,.529,0.9,30,0.1,0.8,1.6,3.4,.474,0.1,0.2,.250,17,0,10.1,Tyronn Lue,0.0,1.6,3.8,0.0,0.3,0.8,.553
0.5,1.3,.359,0.0,0.0,,0.3,34,0.0,1.2,0.5,1.3,.359,0.2,0.3,.786,50,0,7.1,Juwan Howard,0.4,1.2,1.1,0.1,0.3,1.6,.359
0.4,1.6,.263,0.0,0.7,.000,0.3,23,0.1,0.3,0.4,2.3,.185,0.4,0.5,.833,12,3,6.4,Maurice Ager,0.1,0.9,1.3,0.0,0.3,0.3,.185
0.4,0.9,.500,0.0,0.0,,0.0,29,0.0,1.0,0.4,0.9,.500,0.9,1.9,.462,7,0,3.9,Jamaal Magloire,0.1,1.1,1.7,0.1,1.0,1.1,.500
0.5,1.3,.400,0.0,0.0,,0.0,22,0.0,0.5,0.5,1.3,.400,0.0,0.0,,4,0,2.3,Nick Fazekas,0.3,0.0,1.0,0.0,0.0,0.8,.400
7.5,15.6,.482,1.2,3.4,.345,7.1,32,0.1,2.4,8.7,19.0,.458,7.9,9.7,.809,82,82,41.8,Allen Iverson,0.6,1.3,26.4,2.0,3.0,3.0,.488
8.7,17.1,.509,0.8,2.1,.354,3.4,23,0.5,5.1,9.5,19.2,.492,6.0,7.7,.786,77,77,36.4,Carmelo Anthony,2.3,3.3,25.7,1.3,3.3,7.4,.511
3.5,7.8,.455,0.1,0.3,.300,3.3,33,3.6,10.2,3.6,8.0,.450,1.8,2.6,.708,79,79,34.9,Marcus Camby,2.9,2.7,9.1,1.1,1.5,13.1,.455
5.3,9.7,.544,0.0,0.2,.182,1.3,30,1.2,5.0,5.3,9.8,.538,1.7,3.0,.580,71,71,30.4,Kenyon Martin,1.5,3.3,12.4,1.2,1.3,6.5,.539
2.5,5.0,.499,0.6,1.8,.349,5.5,32,0.4,2.5,3.1,6.8,.458,0.9,1.2,.753,70,67,28.0,Anthony Carter,0.4,2.5,7.8,1.5,1.8,2.9,.505
2.7,4.8,.568,1.2,3.5,.339,1.2,23,0.2,3.1,3.9,8.3,.472,2.1,2.7,.770,79,13,23.9,Linas Kleiza,1.2,2.3,11.1,0.6,1.1,4.2,.543
1.6,2.8,.548,0.7,1.9,.361,1.2,31,0.5,2.9,2.2,4.7,.473,0.8,1.1,.708,78,3,21.3,Eduardo Najera,1.4,2.6,5.9,0.9,0.8,4.3,.545
2.1,3.8,.542,2.1,5.3,.403,1.7,22,0.2,1.5,4.2,9.1,.461,1.7,2.4,.719,74,0,19.2,J.R. Smith,0.6,1.9,12.3,0.8,1.5,2.1,.578
